time	V(vin)	V(vout)
2.399999999999993e-005	-4.942392e+000	5.218896e-001
2.400102549196754e-005	-4.942161e+000	5.218896e-001
2.400307647590274e-005	-4.941698e+000	5.218896e-001
2.437781935568517e-005	-4.858588e+000	5.218905e-001
2.475256223546760e-005	-4.770327e+000	5.218920e-001
2.512730511525004e-005	-4.676915e+000	5.218939e-001
2.550204799503247e-005	-4.578353e+000	5.218963e-001
2.587679087481490e-005	-4.474640e+000	5.218992e-001
2.625153375459733e-005	-4.365777e+000	5.219027e-001
2.662627663437976e-005	-4.251764e+000	5.219066e-001
2.672943387657091e-005	-4.231044e+000	5.219077e-001
2.683259111876205e-005	-4.202324e+000	5.219088e-001
2.693574836095320e-005	-4.165605e+000	5.219100e-001
2.703890560314434e-005	-4.120886e+000	5.219112e-001
2.714206284533549e-005	-4.068168e+000	5.219125e-001
2.724522008752663e-005	-4.007450e+000	5.219138e-001
2.734837732971777e-005	-3.938732e+000	5.219152e-001
2.759654957362903e-005	-3.792725e+000	5.219186e-001
2.784472181754029e-005	-3.648238e+000	5.219222e-001
2.809289406145154e-005	-3.505272e+000	5.219261e-001
2.834106630536279e-005	-3.363827e+000	5.219301e-001
2.858923854927405e-005	-3.223902e+000	5.219344e-001
2.883741079318530e-005	-3.085499e+000	5.219388e-001
2.908558303709656e-005	-2.948615e+000	5.219434e-001
2.936158674799122e-005	-2.777292e+000	5.219489e-001
2.963759045888589e-005	-2.603241e+000	5.219545e-001
2.991359416978055e-005	-2.426461e+000	5.219604e-001
3.018959788067522e-005	-2.246952e+000	5.219666e-001
3.046560159156988e-005	-2.064715e+000	5.219730e-001
3.074160530246455e-005	-1.879750e+000	5.219796e-001
3.101760901335921e-005	-1.692055e+000	5.219865e-001
3.200307119348412e-005	-1.164951e+000	5.220130e-001
3.203035968200418e-005	-1.139938e+000	5.220138e-001
3.205764817052425e-005	-1.114925e+000	5.220145e-001
3.208493665904431e-005	-1.089912e+000	5.220153e-001
3.211222514756438e-005	-1.064900e+000	5.220161e-001
3.213951363608444e-005	-1.039887e+000	5.220169e-001
3.216680212460451e-005	-1.014874e+000	5.220177e-001
3.219409061312457e-005	-9.898612e-001	5.220185e-001
3.300000000000004e-005	-2.511593e-001	5.220429e-001
3.302861983208220e-005	-2.299564e-001	5.220438e-001
3.306677960819180e-005	-2.016858e-001	5.220450e-001
3.310483942557652e-005	-1.734893e-001	5.220462e-001
3.315009212891748e-005	-1.399640e-001	5.220476e-001
3.319534483225845e-005	-1.064386e-001	5.220491e-001
3.324059753559942e-005	-7.291329e-002	5.220505e-001
3.328585023894038e-005	-3.938795e-002	5.220520e-001
3.333110294228134e-005	-5.862603e-003	5.220535e-001
3.337635564562231e-005	2.766274e-002	5.220550e-001
3.342160834896328e-005	6.118809e-002	5.220565e-001
3.400468578969090e-005	4.922609e-001	5.220761e-001
3.403280052783697e-005	5.076982e-001	5.220771e-001
3.405407735727071e-005	5.193810e-001	5.220778e-001
3.408139989545360e-005	5.343834e-001	5.220788e-001
3.415751246225204e-005	5.761755e-001	5.220814e-001
3.428030477726032e-005	6.432575e-001	5.220858e-001
3.440309709226859e-005	7.105850e-001	5.220901e-001
3.452588940727687e-005	7.781582e-001	5.220945e-001
3.464868172228515e-005	8.459770e-001	5.220990e-001
3.477147403729342e-005	9.140414e-001	5.221035e-001
3.489426635230170e-005	9.823514e-001	5.221080e-001
3.501705866730998e-005	1.050907e+000	5.221126e-001
3.509352227144607e-005	1.105303e+000	5.221155e-001
3.525684183540059e-005	1.223027e+000	5.221217e-001
3.542016139935511e-005	1.339804e+000	5.221280e-001
3.558348096330963e-005	1.455634e+000	5.221343e-001
3.574680052726415e-005	1.570518e+000	5.221407e-001
3.591012009121867e-005	1.684454e+000	5.221472e-001
3.607343965517319e-005	1.797445e+000	5.221538e-001
3.623675921912771e-005	1.909488e+000	5.221605e-001
3.636121282275692e-005	1.990462e+000	5.221656e-001
3.648566642638612e-005	2.072812e+000	5.221708e-001
3.661012003001533e-005	2.156539e+000	5.221760e-001
3.673457363364453e-005	2.241641e+000	5.221813e-001
3.685902723727374e-005	2.328120e+000	5.221866e-001
3.698348084090294e-005	2.415975e+000	5.221919e-001
3.710793444453215e-005	2.505206e+000	5.221972e-001
3.802618176151538e-005	3.198126e+000	5.222383e-001
3.842115716491830e-005	3.411500e+000	5.222566e-001
3.851272255500730e-005	3.465368e+000	5.222609e-001
3.860428794509630e-005	3.517190e+000	5.222653e-001
3.869585333518530e-005	3.566966e+000	5.222696e-001
3.878741872527430e-005	3.614698e+000	5.222740e-001
3.887898411536330e-005	3.660384e+000	5.222784e-001
3.897054950545230e-005	3.704025e+000	5.222828e-001
3.906211489554130e-005	3.745620e+000	5.222872e-001
3.935176957503998e-005	3.844655e+000	5.223015e-001
3.964142425453866e-005	3.945591e+000	5.223159e-001
3.993107893403735e-005	4.048428e+000	5.223305e-001
4.022073361353603e-005	4.153167e+000	5.223453e-001
4.051038829303471e-005	4.259806e+000	5.223603e-001
4.080004297253340e-005	4.368347e+000	5.223755e-001
4.108969765203208e-005	4.478789e+000	5.223910e-001
4.138107416703278e-005	4.568999e+000	5.224067e-001
4.167245068203349e-005	4.651645e+000	5.224227e-001
4.196382719703420e-005	4.726726e+000	5.224388e-001
4.225520371203491e-005	4.794243e+000	5.224551e-001
4.254658022703561e-005	4.854195e+000	5.224716e-001
4.283795674203632e-005	4.906583e+000	5.224884e-001
4.312933325703702e-005	4.951406e+000	5.225053e-001
4.341532322017331e-005	4.974795e+000	5.225220e-001
4.370131318330958e-005	4.989467e+000	5.225390e-001
4.398730314644586e-005	4.995420e+000	5.225561e-001
4.427329310958214e-005	4.992655e+000	5.225734e-001
4.455928307271842e-005	4.981172e+000	5.225909e-001
4.484527303585470e-005	4.960970e+000	5.226085e-001
4.513126299899098e-005	4.932050e+000	5.226263e-001
4.542006098122817e-005	4.878737e+000	5.226445e-001
4.570885896346536e-005	4.819206e+000	5.226628e-001
4.599765694570254e-005	4.753457e+000	5.226812e-001
4.628645492793974e-005	4.681490e+000	5.226999e-001
4.657525291017693e-005	4.603305e+000	5.227186e-001
4.686405089241411e-005	4.518902e+000	5.227376e-001
4.715284887465130e-005	4.428282e+000	5.227567e-001
4.742623221890860e-005	4.326405e+000	5.227749e-001
4.769961556316589e-005	4.219911e+000	5.227933e-001
4.797299890742318e-005	4.108798e+000	5.228117e-001
4.824638225168048e-005	3.993068e+000	5.228303e-001
4.851976559593778e-005	3.872720e+000	5.228490e-001
4.879314894019507e-005	3.747753e+000	5.228679e-001
4.906653228445236e-005	3.618169e+000	5.228868e-001
5.001859731832109e-005	3.225947e+000	5.229537e-001
5.006629054158557e-005	3.189691e+000	5.229572e-001
5.011398376485007e-005	3.153435e+000	5.229606e-001
5.016167698811455e-005	3.117180e+000	5.229640e-001
5.020937021137904e-005	3.080924e+000	5.229674e-001
5.025706343464352e-005	3.044669e+000	5.229708e-001
5.030475665790801e-005	3.008413e+000	5.229742e-001
5.035244988117250e-005	2.972157e+000	5.229776e-001
5.046530450434458e-005	2.882843e+000	5.229857e-001
5.057815912751666e-005	2.795353e+000	5.229938e-001
5.069101375068874e-005	2.709686e+000	5.230019e-001
5.080386837386082e-005	2.625843e+000	5.230100e-001
5.091672299703289e-005	2.543824e+000	5.230182e-001
5.102957762020498e-005	2.463628e+000	5.230263e-001
5.114243224337706e-005	2.385255e+000	5.230345e-001
5.127012815739627e-005	2.299832e+000	5.230438e-001
5.139782407141549e-005	2.214832e+000	5.230531e-001
5.152551998543470e-005	2.130255e+000	5.230624e-001
5.165321589945391e-005	2.046101e+000	5.230718e-001
5.178091181347312e-005	1.962370e+000	5.230812e-001
5.190860772749234e-005	1.879063e+000	5.230906e-001
5.203630364151155e-005	1.796178e+000	5.231000e-001
5.211156077478006e-005	1.756313e+000	5.231055e-001
5.218681790804856e-005	1.716448e+000	5.231111e-001
5.226207504131706e-005	1.676583e+000	5.231167e-001
5.233733217458557e-005	1.636718e+000	5.231222e-001
5.241258930785407e-005	1.596853e+000	5.231278e-001
5.248784644112258e-005	1.556988e+000	5.231334e-001
5.256310357439108e-005	1.517123e+000	5.231391e-001
5.301155039953123e-005	1.277281e+000	5.231726e-001
5.304747909363051e-005	1.251117e+000	5.231752e-001
5.307177559382898e-005	1.233423e+000	5.231770e-001
5.310155786371470e-005	1.211735e+000	5.231793e-001
5.324942801257764e-005	1.104052e+000	5.231904e-001
5.356059739756959e-005	8.774507e-001	5.232139e-001
5.400341644089539e-005	5.561661e-001	5.232475e-001
5.403984653232067e-005	5.422991e-001	5.232502e-001
5.408080461800804e-005	5.267085e-001	5.232533e-001
5.428571428571440e-005	4.487105e-001	5.232689e-001
5.428571528571439e-005	4.487101e-001	5.232689e-001
5.428571728571439e-005	4.487094e-001	5.232689e-001
5.428572128571437e-005	4.487078e-001	5.232689e-001
5.428572428571436e-005	4.487067e-001	5.232689e-001
5.428572445438716e-005	4.487066e-001	5.232689e-001
5.428572479173255e-005	4.487065e-001	5.232689e-001
5.428572546642332e-005	4.487062e-001	5.232689e-001
5.428572681580508e-005	4.487057e-001	5.232689e-001
5.428572951456860e-005	4.487047e-001	5.232689e-001
5.428573491209543e-005	4.487027e-001	5.232689e-001
5.428574570714908e-005	4.486986e-001	5.232689e-001
5.428575990040676e-005	4.486931e-001	5.232690e-001
5.428577423776944e-005	4.486877e-001	5.232690e-001
5.428579051716350e-005	4.486815e-001	5.232690e-001
5.428580075540063e-005	4.486776e-001	5.232690e-001
5.428581429847419e-005	4.486724e-001	5.232690e-001
5.428582413605720e-005	4.486687e-001	5.232690e-001
5.428583515148947e-005	4.486645e-001	5.232690e-001
5.428585386492262e-005	4.486574e-001	5.232690e-001
5.428587230662586e-005	4.486504e-001	5.232690e-001
5.428589655630126e-005	4.486411e-001	5.232690e-001
5.428594505565185e-005	4.486226e-001	5.232690e-001
5.428597237081456e-005	4.486123e-001	5.232690e-001
5.428598817296517e-005	4.486063e-001	5.232690e-001
5.428599590045764e-005	4.486033e-001	5.232690e-001
5.428600388115274e-005	4.486003e-001	5.232690e-001
5.428601229328137e-005	4.485971e-001	5.232690e-001
5.428602302825656e-005	4.485930e-001	5.232690e-001
5.428604449820695e-005	4.485848e-001	5.232690e-001
5.428607265835586e-005	4.485741e-001	5.232690e-001
5.428612663186576e-005	4.485535e-001	5.232690e-001
5.428613332893054e-005	4.485510e-001	5.232690e-001
5.428614672306010e-005	4.485459e-001	5.232690e-001
5.428617351131921e-005	4.485357e-001	5.232690e-001
5.428622708783743e-005	4.485153e-001	5.232690e-001
5.428628965067558e-005	4.484915e-001	5.232690e-001
5.428634738254977e-005	4.484695e-001	5.232690e-001
5.428640173018771e-005	4.484488e-001	5.232690e-001
5.428645649754199e-005	4.484280e-001	5.232690e-001
5.428651568306978e-005	4.484054e-001	5.232690e-001
5.428660530312117e-005	4.483714e-001	5.232691e-001
5.428672170624963e-005	4.483270e-001	5.232691e-001
5.428686209204008e-005	4.482736e-001	5.232691e-001
5.428703706460364e-005	4.482070e-001	5.232691e-001
5.428721407844516e-005	4.481396e-001	5.232691e-001
5.428739706637552e-005	4.480700e-001	5.232691e-001
5.428760230082519e-005	4.479918e-001	5.232691e-001
5.428779176618482e-005	4.479197e-001	5.232691e-001
5.428799804240575e-005	4.478412e-001	5.232691e-001
5.428821653048082e-005	4.477580e-001	5.232692e-001
