time	V(vin)	V(vout)
8.800255782311836e-005	-9.690695e-001	2.178049e-002
8.827172789114132e-005	-1.099186e+000	2.172423e-002
8.854089795916426e-005	-1.228571e+000	2.166660e-002
8.881006802718721e-005	-1.357225e+000	2.160761e-002
8.907923809521015e-005	-1.485148e+000	2.154725e-002
8.935363265303727e-005	-1.614466e+000	2.148416e-002
8.962802721086437e-005	-1.742358e+000	2.141972e-002
8.990242176869149e-005	-1.868826e+000	2.135394e-002
9.017681632651860e-005	-1.993868e+000	2.128682e-002
9.045121088434572e-005	-2.117486e+000	2.121834e-002
9.072560544217282e-005	-2.239679e+000	2.114853e-002
9.099999999999994e-005	-2.360446e+000	2.107736e-002
9.129620328391665e-005	-2.488884e+000	2.099872e-002
9.159240656783337e-005	-2.614917e+000	2.091856e-002
9.188860985175009e-005	-2.738545e+000	2.083689e-002
9.218481313566680e-005	-2.859768e+000	2.075370e-002
9.248101641958352e-005	-2.978587e+000	2.066899e-002
9.277721970350024e-005	-3.095000e+000	2.058276e-002
9.307342298741695e-005	-3.209009e+000	2.049502e-002
9.399999999999990e-005	-3.546624e+000	2.021052e-002
9.500000000000003e-005	-3.877479e+000	1.988698e-002
9.523860682825060e-005	-3.951035e+000	1.980725e-002
9.547721365650116e-005	-4.022289e+000	1.972659e-002
9.571582048475173e-005	-4.091241e+000	1.964499e-002
9.595442731300228e-005	-4.157892e+000	1.956246e-002
9.619303414125285e-005	-4.222242e+000	1.947900e-002
9.643164096950341e-005	-4.284289e+000	1.939461e-002
9.667024779775398e-005	-4.344035e+000	1.930928e-002
9.715937118707618e-005	-4.458736e+000	1.913194e-002
9.800000000000000e-005	-4.631329e+000	1.881803e-002
9.899999999999991e-005	-4.794842e+000	1.843032e-002
1.000000000000001e-004	-4.911436e+000	1.802763e-002
1.000000100000000e-004	-4.911437e+000	1.802762e-002
1.001448565438311e-004	-4.924365e+000	1.796799e-002
1.002897030876622e-004	-4.936277e+000	1.790808e-002
1.004345496314932e-004	-4.947172e+000	1.784791e-002
1.005793961753243e-004	-4.957050e+000	1.778747e-002
1.007242427191554e-004	-4.965911e+000	1.772675e-002
1.008690892629864e-004	-4.973756e+000	1.766577e-002
1.010139358068175e-004	-4.980584e+000	1.760451e-002
1.019142857142860e-004	-4.999998e+000	1.721668e-002
1.022411892919917e-004	-4.997229e+000	1.707311e-002
1.022511869235964e-004	-4.997062e+000	1.706870e-002
1.022685543337499e-004	-4.996760e+000	1.706103e-002
1.022828456093523e-004	-4.996500e+000	1.705471e-002
1.022974837406124e-004	-4.996224e+000	1.704824e-002
1.023199304627700e-004	-4.995780e+000	1.703831e-002
1.023648239070851e-004	-4.994819e+000	1.701843e-002
1.025013134366482e-004	-4.991290e+000	1.695782e-002
1.025943199442958e-004	-4.988363e+000	1.691636e-002
