time	V(vin)	V(vout)
1.207112494416998e-004	1.598116e+000	8.235479e-001
1.209832682890959e-004	1.618344e+000	8.266844e-001
1.212552871364921e-004	1.638543e+000	8.295557e-001
1.215273059838882e-004	1.658712e+000	8.321621e-001
1.217993248312843e-004	1.678851e+000	8.345033e-001
1.220713436786804e-004	1.698961e+000	8.365794e-001
1.223599117115420e-004	1.720260e+000	8.384482e-001
1.226484797444035e-004	1.741522e+000	8.400216e-001
1.229370477772650e-004	1.762749e+000	8.412998e-001
1.232256158101265e-004	1.783939e+000	8.422827e-001
1.235141838429880e-004	1.805092e+000	8.429704e-001
1.238027518758495e-004	1.826209e+000	8.433628e-001
1.240913199087111e-004	1.847289e+000	8.434599e-001
1.249999999999999e-004	1.913417e+000	8.418084e-001
1.260584447415752e-004	1.989951e+000	8.362013e-001
1.269999999999999e-004	2.057572e+000	8.279964e-001
1.280000000000001e-004	2.128896e+000	8.160072e-001
1.282711016043706e-004	2.148144e+000	8.121667e-001
1.285422032087412e-004	2.167351e+000	8.080995e-001
1.288133048131117e-004	2.186519e+000	8.038054e-001
1.290844064174822e-004	2.205647e+000	7.992845e-001
1.293555080218528e-004	2.224735e+000	7.945368e-001
1.296266096262233e-004	2.243783e+000	7.895622e-001
1.298977112305939e-004	2.262791e+000	7.843609e-001
1.299999999999999e-004	2.269953e+000	7.823767e-001
1.310000000000000e-004	2.339649e+000	7.609504e-001
1.320000000000000e-004	2.408768e+000	7.366357e-001
1.329999999999999e-004	2.477293e+000	7.095590e-001
1.332970352397601e-004	2.497532e+000	7.009788e-001
1.335940704795203e-004	2.517715e+000	6.921885e-001
1.338911057192804e-004	2.537842e+000	6.831880e-001
1.341881409590406e-004	2.557914e+000	6.739773e-001
1.344851761988008e-004	2.577931e+000	6.645563e-001
1.347822114385610e-004	2.597892e+000	6.549252e-001
1.350792466783212e-004	2.617798e+000	6.450839e-001
1.360000000000001e-004	2.679134e+000	6.133280e-001
1.370000000000000e-004	2.745114e+000	5.768095e-001
1.372946815744266e-004	2.764430e+000	5.656423e-001
1.375893631488532e-004	2.783685e+000	5.543296e-001
1.378840447232798e-004	2.802880e+000	5.428714e-001
1.381787262977063e-004	2.822015e+000	5.312677e-001
1.384734078721329e-004	2.841090e+000	5.195186e-001
1.387680894465595e-004	2.860104e+000	5.076239e-001
1.390627710209861e-004	2.879058e+000	4.955838e-001
1.394195180179881e-004	2.901923e+000	4.808021e-001
1.397762650149901e-004	2.924694e+000	4.658539e-001
1.401330120119921e-004	2.947372e+000	4.507393e-001
1.404897590089941e-004	2.969958e+000	4.354583e-001
1.408465060059960e-004	2.992450e+000	4.200109e-001
1.412032530029980e-004	3.014850e+000	4.043970e-001
1.415600000000000e-004	3.037157e+000	3.886167e-001
1.417657142857143e-004	3.049975e+000	3.794811e-001
1.419714285714286e-004	3.062762e+000	3.703048e-001
1.421771428571428e-004	3.075517e+000	3.610878e-001
1.423828571428571e-004	3.088239e+000	3.518302e-001
1.425885714285713e-004	3.100929e+000	3.425319e-001
1.427942857142856e-004	3.113587e+000	3.331930e-001
1.429999999999999e-004	3.126213e+000	3.238134e-001
1.434285714285713e-004	3.152414e+000	3.041365e-001
1.438571428571428e-004	3.178470e+000	2.843751e-001
1.442857142857142e-004	3.204379e+000	2.645291e-001
1.447142857142856e-004	3.230143e+000	2.445986e-001
1.451428571428570e-004	3.255761e+000	2.245836e-001
1.455714285714285e-004	3.281233e+000	2.044840e-001
1.459999999999999e-004	3.306559e+000	1.842999e-001
1.462857142857142e-004	3.323359e+000	1.708361e-001
1.465714285714284e-004	3.340092e+000	1.573738e-001
1.468571428571428e-004	3.356756e+000	1.439132e-001
1.471428571428570e-004	3.373353e+000	1.304541e-001
1.474285714285713e-004	3.389881e+000	1.169966e-001
1.477142857142856e-004	3.406342e+000	1.035407e-001
1.479999999999999e-004	3.422735e+000	9.008637e-002
1.490000000000000e-004	3.479564e+000	4.319739e-002
1.500000000000000e-004	3.535534e+000	-3.297495e-003
1.504480000362031e-004	3.560326e+000	-2.392934e-002
1.509999999999999e-004	3.590631e+000	-4.921809e-002
1.520000000000000e-004	3.644843e+000	-9.438936e-002
1.529999999999999e-004	3.698155e+000	-1.386447e-001
1.540000000000001e-004	3.750555e+000	-1.818226e-001
1.550000000000000e-004	3.802030e+000	-2.237730e-001
1.559999999999999e-004	3.852566e+000	-2.643507e-001
1.570000000000000e-004	3.902152e+000	-3.034249e-001
1.571522451292290e-004	3.909617e+000	-3.092104e-001
1.573044902584580e-004	3.917060e+000	-3.149645e-001
1.574567353876869e-004	3.924480e+000	-3.206873e-001
1.576089805169158e-004	3.931878e+000	-3.263786e-001
1.577612256461448e-004	3.939253e+000	-3.320385e-001
1.579134707753738e-004	3.946606e+000	-3.376670e-001
1.580657159046027e-004	3.953936e+000	-3.432641e-001
1.583550812265362e-004	3.967807e+000	-3.537470e-001
1.586444465484697e-004	3.981595e+000	-3.640766e-001
1.589338118704031e-004	3.995300e+000	-3.742528e-001
1.592231771923366e-004	4.008923e+000	-3.842756e-001
1.595125425142700e-004	4.022463e+000	-3.941451e-001
1.598019078362035e-004	4.035920e+000	-4.038613e-001
1.600912731581370e-004	4.049294e+000	-4.134241e-001
1.605468614415170e-004	4.070184e+000	-4.281460e-001
1.610024497248970e-004	4.090862e+000	-4.424415e-001
1.614580380082770e-004	4.111329e+000	-4.563106e-001
1.619136262916569e-004	4.131585e+000	-4.697532e-001
