time	V(vin)	V(vout)
8.526386058955765e-005	-4.526386e+000	1.435916e+000
8.551982573695390e-005	-4.551983e+000	1.438915e+000
8.577579088435016e-005	-4.577579e+000	1.441823e+000
8.603175603174641e-005	-4.603176e+000	1.444639e+000
8.603175703174640e-005	-4.603176e+000	1.444639e+000
8.603175903174640e-005	-4.603176e+000	1.444639e+000
8.603176303174638e-005	-4.603176e+000	1.444639e+000
8.603176603174637e-005	-4.603177e+000	1.444639e+000
8.603176627306310e-005	-4.603177e+000	1.444639e+000
8.603176675569656e-005	-4.603177e+000	1.444639e+000
8.603176772096371e-005	-4.603177e+000	1.444639e+000
8.603176965149778e-005	-4.603177e+000	1.444639e+000
8.603177351256615e-005	-4.603178e+000	1.444639e+000
8.603178123470288e-005	-4.603178e+000	1.444639e+000
8.603179667897635e-005	-4.603179e+000	1.444640e+000
8.603182756752328e-005	-4.603183e+000	1.444640e+000
8.603186374130231e-005	-4.603187e+000	1.444640e+000
8.603190976126662e-005	-4.603191e+000	1.444641e+000
8.603196564454033e-005	-4.603197e+000	1.444641e+000
8.603204762961726e-005	-4.603205e+000	1.444642e+000
8.603211491755528e-005	-4.603211e+000	1.444643e+000
8.603216274656622e-005	-4.603216e+000	1.444643e+000
8.603222349542225e-005	-4.603222e+000	1.444644e+000
8.603226184369082e-005	-4.603226e+000	1.444645e+000
8.603228437038465e-005	-4.603229e+000	1.444645e+000
8.603230414238813e-005	-4.603230e+000	1.444645e+000
8.603232571111324e-005	-4.603232e+000	1.444645e+000
8.603236884856345e-005	-4.603237e+000	1.444646e+000
8.603239364009512e-005	-4.603240e+000	1.444646e+000
8.603244411966725e-005	-4.603244e+000	1.444647e+000
8.603249334812406e-005	-4.603250e+000	1.444647e+000
8.603259180503791e-005	-4.603259e+000	1.444648e+000
8.603278871886560e-005	-4.603279e+000	1.444650e+000
8.603291759118554e-005	-4.603292e+000	1.444652e+000
8.603300634807041e-005	-4.603301e+000	1.444653e+000
8.603307361992212e-005	-4.603307e+000	1.444653e+000
8.603314326651053e-005	-4.603314e+000	1.444654e+000
8.603319071968387e-005	-4.603319e+000	1.444655e+000
8.603322160652383e-005	-4.603322e+000	1.444655e+000
8.603325768506980e-005	-4.603326e+000	1.444655e+000
8.603332984216195e-005	-4.603333e+000	1.444656e+000
