time	V(vin)	V(vout)
7.036555199197334e-005	-1.641229e+000	3.489540e+000
7.050815772976481e-005	-1.617211e+000	3.485857e+000
7.065076346755626e-005	-1.592695e+000	3.482127e+000
7.079336920534773e-005	-1.567681e+000	3.478352e+000
7.093597494313920e-005	-1.542170e+000	3.474531e+000
7.107858068093067e-005	-1.516161e+000	3.470664e+000
7.302840601762701e-005	-1.071064e+000	3.412937e+000
7.307891825751502e-005	-1.056448e+000	3.411324e+000
7.317291248202552e-005	-1.029250e+000	3.408307e+000
7.338472229819729e-005	-9.679615e-001	3.401429e+000
7.402859713322206e-005	-7.832549e-001	3.379923e+000
7.413959794271268e-005	-7.573580e-001	3.376118e+000
7.499999999999998e-005	-5.566230e-001	3.345690e+000
7.506415125884573e-005	-5.453353e-001	3.343354e+000
7.512830251769147e-005	-5.340476e-001	3.341009e+000
7.519245377653721e-005	-5.227599e-001	3.338655e+000
7.525660503538295e-005	-5.114722e-001	3.336291e+000
7.532075629422869e-005	-5.001845e-001	3.333917e+000
7.538490755307444e-005	-4.888968e-001	3.331534e+000
7.544905881192018e-005	-4.776091e-001	3.329141e+000
7.600674490156425e-005	-3.786845e-001	3.307986e+000
7.603307919921908e-005	-3.709383e-001	3.306969e+000
7.605941349687389e-005	-3.631921e-001	3.305951e+000
7.608574779452872e-005	-3.554459e-001	3.304932e+000
7.611208209218355e-005	-3.476996e-001	3.303911e+000
7.613841638983838e-005	-3.399534e-001	3.302888e+000
7.616475068749319e-005	-3.322072e-001	3.301864e+000
7.619108498514802e-005	-3.244610e-001	3.300838e+000
7.700000000000003e-005	-8.651933e-002	3.268604e+000
7.703171840228165e-005	-7.904720e-002	3.267310e+000
7.706762975042379e-005	-7.058730e-002	3.265843e+000
7.710157420879270e-005	-6.259076e-002	3.264455e+000
7.714514171387837e-005	-5.232724e-002	3.262669e+000
7.718870921896401e-005	-4.206372e-002	3.260878e+000
7.723227672404968e-005	-3.180020e-002	3.259083e+000
7.727584422913532e-005	-2.153668e-002	3.257283e+000
7.731941173422099e-005	-1.127317e-002	3.255479e+000
7.736297923930664e-005	-1.009651e-003	3.253671e+000
7.740654674439230e-005	9.253864e-003	3.251858e+000
7.940820044127230e-005	4.799632e-001	3.164308e+000
7.968254968253991e-005	5.442924e-001	3.151678e+000
7.976554120329060e-005	5.637522e-001	3.147833e+000
7.976691260643399e-005	5.640738e-001	3.147769e+000
7.986802114216644e-005	5.877817e-001	3.143052e+000
7.987204152737804e-005	5.887244e-001	3.142864e+000
7.987406311449428e-005	5.891984e-001	3.142769e+000
7.987473690067998e-005	5.893564e-001	3.142737e+000
7.987505677824300e-005	5.894314e-001	3.142723e+000
7.987525651648219e-005	5.894783e-001	3.142713e+000
7.987538005501185e-005	5.895072e-001	3.142707e+000
7.987552509211896e-005	5.895412e-001	3.142701e+000
7.987573444141662e-005	5.895903e-001	3.142691e+000
7.987866533158282e-005	5.902776e-001	3.142554e+000
7.988201492034413e-005	5.910630e-001	3.142397e+000
7.988871409786674e-005	5.926338e-001	3.142083e+000
7.990211245291197e-005	5.957754e-001	3.141456e+000
7.991614454582775e-005	5.990656e-001	3.140799e+000
7.993286692162867e-005	6.029867e-001	3.140015e+000
7.995029542813754e-005	6.070733e-001	3.139197e+000
7.999999999999999e-005	6.187280e-001	3.136862e+000
8.002760953789684e-005	6.235563e-001	3.135563e+000
8.005521907579370e-005	6.283846e-001	3.134262e+000
8.008282861369054e-005	6.332130e-001	3.132959e+000
