time	V(vin)	V(vout)
8.509112326755802e-005	-4.509112e+000	1.559669e+000
8.551749123176981e-005	-4.551749e+000	1.587237e+000
8.594385919598160e-005	-4.594386e+000	1.614525e+000
8.637022716019339e-005	-4.637023e+000	1.641535e+000
8.679659512440517e-005	-4.679660e+000	1.668266e+000
8.722296308861697e-005	-4.722296e+000	1.694718e+000
8.756532212292319e-005	-4.756532e+000	1.715750e+000
8.790768115722940e-005	-4.790768e+000	1.736579e+000
8.825004019153562e-005	-4.825004e+000	1.757205e+000
8.859239922584183e-005	-4.859240e+000	1.777628e+000
8.893475826014806e-005	-4.893476e+000	1.797847e+000
8.927711729445427e-005	-4.927712e+000	1.817864e+000
8.961947632876049e-005	-4.961947e+000	1.837677e+000
8.976021649435114e-005	-4.978318e+000	1.845792e+000
8.990095665994179e-005	-4.988164e+000	1.853866e+000
9.004169682553244e-005	-4.991487e+000	1.861898e+000
9.018243699112311e-005	-4.988285e+000	1.869890e+000
9.032317715671376e-005	-4.978559e+000	1.877841e+000
9.046391732230441e-005	-4.962309e+000	1.885750e+000
9.060465748789506e-005	-4.939534e+000	1.893619e+000
9.095895524209161e-005	-4.904105e+000	1.913291e+000
9.131325299628816e-005	-4.868675e+000	1.932729e+000
9.166755075048470e-005	-4.833245e+000	1.951931e+000
9.202184850468124e-005	-4.797815e+000	1.970899e+000
9.237614625887778e-005	-4.762386e+000	1.989631e+000
9.273044401307433e-005	-4.726956e+000	2.008128e+000
9.308474176727088e-005	-4.691526e+000	2.026390e+000
9.338159354239788e-005	-4.661841e+000	2.041485e+000
9.367844531752489e-005	-4.632156e+000	2.056407e+000
9.397529709265189e-005	-4.602470e+000	2.071155e+000
9.427214886777891e-005	-4.572785e+000	2.085731e+000
9.456900064290592e-005	-4.543100e+000	2.100134e+000
9.486585241803292e-005	-4.513415e+000	2.114364e+000
9.516270419315993e-005	-4.483729e+000	2.128421e+000
9.816660909379581e-005	-4.183339e+000	2.260160e+000
9.842852208039641e-005	-4.157148e+000	2.270721e+000
9.869043506699702e-005	-4.130957e+000	2.281133e+000
9.895234805359762e-005	-4.104765e+000	2.291398e+000
9.921426104019824e-005	-4.078574e+000	2.301515e+000
9.947617402679884e-005	-4.052383e+000	2.311484e+000
9.973808701339944e-005	-4.026191e+000	2.321306e+000
1.000000000000001e-004	-4.000000e+000	2.330979e+000
1.002987129685369e-004	-3.970129e+000	2.341791e+000
1.005974259370738e-004	-3.940258e+000	2.352403e+000
1.008961389056107e-004	-3.910386e+000	2.362815e+000
1.011948518741475e-004	-3.880515e+000	2.373027e+000
1.014935648426844e-004	-3.850644e+000	2.383039e+000
1.017922778112213e-004	-3.820772e+000	2.392852e+000
1.020909907797581e-004	-3.790901e+000	2.402464e+000
1.023886638536692e-004	-3.761134e+000	2.411813e+000
1.026863369275804e-004	-3.731366e+000	2.420956e+000
1.029840100014915e-004	-3.701599e+000	2.429895e+000
1.032816830754026e-004	-3.671832e+000	2.438629e+000
1.035793561493137e-004	-3.642064e+000	2.447158e+000
1.038770292232248e-004	-3.612297e+000	2.455482e+000
1.041747022971359e-004	-3.582530e+000	2.463601e+000
1.045783162546879e-004	-3.542168e+000	2.474247e+000
1.049819302122399e-004	-3.501807e+000	2.484503e+000
1.053855441697919e-004	-3.461446e+000	2.494370e+000
1.057891581273439e-004	-3.421084e+000	2.503848e+000
1.061927720848959e-004	-3.380723e+000	2.512935e+000
1.065963860424479e-004	-3.340361e+000	2.521633e+000
1.069999999999999e-004	-3.300000e+000	2.529942e+000
1.090763285983005e-004	-3.092367e+000	2.566222e+000
1.093650960279469e-004	-3.063490e+000	2.570412e+000
1.096538634575932e-004	-3.034614e+000	2.574397e+000
