time	V(vin)	V(vout)
1.400037646856993e-04	8.403587e-01	9.768567e-05
1.400047008571242e-04	8.403644e-01	9.768886e-05
1.400056370285490e-04	8.403700e-01	9.769205e-05
1.400065731999738e-04	8.403756e-01	9.769524e-05
1.400131267999476e-04	8.404149e-01	9.771755e-05
1.400262339998953e-04	8.404936e-01	9.776223e-05
1.400524483997905e-04	8.406510e-01	9.785168e-05
1.400919537353336e-04	8.408881e-01	9.798667e-05
1.401185437293828e-04	8.410477e-01	9.807773e-05
1.401261408705397e-04	8.410933e-01	9.810378e-05
1.401413351528536e-04	8.411845e-01	9.815593e-05
1.401702945505152e-04	8.413583e-01	9.825546e-05
1.402028688194020e-04	8.415538e-01	9.836759e-05
1.402362747187924e-04	8.417544e-01	9.848287e-05
1.402954767056309e-04	8.421097e-01	9.868792e-05
1.404138806793078e-04	8.428204e-01	9.910026e-05
1.405540322442801e-04	8.436617e-01	9.959202e-05
1.407309938858695e-04	8.447239e-01	1.002189e-04
1.409255665772444e-04	8.458918e-01	1.009143e-04
1.410000000000000e-04	8.463385e-01	1.011821e-04
1.410249513328377e-04	8.464883e-01	1.012725e-04
1.410748539985129e-04	8.467878e-01	1.014538e-04
1.411746593298635e-04	8.473869e-01	1.018182e-04
1.413742699925647e-04	8.485851e-01	1.025551e-04
1.417734913179671e-04	8.509814e-01	1.040491e-04
1.420000000000000e-04	8.523409e-01	1.049069e-04
1.423718596674272e-04	8.545730e-01	1.063529e-04
1.429772018405251e-04	8.582065e-01	1.087600e-04
1.435825440136231e-04	8.618400e-01	1.112510e-04
1.441878861867210e-04	8.654735e-01	1.138259e-04
1.447932283598189e-04	8.691070e-01	1.164848e-04
1.453985705329168e-04	8.727405e-01	1.192275e-04
1.460039127060148e-04	8.763740e-01	1.220542e-04
1.466092548791127e-04	8.800075e-01	1.249648e-04
1.480255536044028e-04	8.885087e-01	1.320867e-04
1.494418523296929e-04	8.970099e-01	1.397025e-04
1.508581510549831e-04	9.055111e-01	1.478124e-04
1.522744497802732e-04	9.140123e-01	1.564163e-04
1.536907485055633e-04	9.225135e-01	1.655143e-04
1.551070472308534e-04	9.310147e-01	1.751062e-04
1.565233459561435e-04	9.395159e-01	1.851922e-04
1.600000000000000e-04	9.603841e-01	2.121560e-04
1.600000100000000e-04	9.603842e-01	2.121561e-04
1.603187142048344e-04	9.622972e-01	2.147873e-04
1.606374184096689e-04	9.642102e-01	2.174445e-04
1.609561226145033e-04	9.661232e-01	2.201278e-04
1.612748268193377e-04	9.680362e-01	2.228372e-04
1.615935310241721e-04	9.699492e-01	2.255726e-04
1.619122352290066e-04	9.718622e-01	2.283341e-04
1.622309394338410e-04	9.737751e-01	2.311216e-04
1.622323654245896e-04	9.737837e-01	2.311341e-04
1.622329257877639e-04	9.737871e-01	2.311390e-04
1.622332104329581e-04	9.737888e-01	2.311415e-04
1.622336017189782e-04	9.737911e-01	2.311450e-04
1.622338446782380e-04	9.737926e-01	2.311471e-04
1.622341568383812e-04	9.737945e-01	2.311499e-04
1.622347811586675e-04	9.737982e-01	2.311554e-04
1.622355337680624e-04	9.738027e-01	2.311620e-04
1.622370389868519e-04	9.738117e-01	2.311752e-04
1.622395735916279e-04	9.738269e-01	2.311975e-04
1.622446428011798e-04	9.738574e-01	2.312421e-04
1.622547812202837e-04	9.739183e-01	2.313313e-04
1.622750580584914e-04	9.740400e-01	2.315098e-04
