time	V(sin32)	V(vout)
9.898832361076139e-004	1.001331e+000	-2.081470e+000
9.901722413251241e-004	9.893047e-001	-2.068082e+000
9.904612465426340e-004	9.771722e-001	-2.054698e+000
9.907502517601441e-004	9.649330e-001	-2.041318e+000
9.910392569776540e-004	9.525873e-001	-2.027943e+000
9.920255560693582e-004	8.850809e-001	-1.982334e+000
9.930597778135971e-004	8.287932e-001	-1.934569e+000
9.932077788293201e-004	8.231422e-001	-1.927738e+000
9.933557798450434e-004	8.171986e-001	-1.920909e+000
9.935037808607664e-004	8.109624e-001	-1.914082e+000
9.936517818764897e-004	8.044338e-001	-1.907255e+000
9.937997828922127e-004	7.976125e-001	-1.900429e+000
9.939477839079360e-004	7.904987e-001	-1.893605e+000
9.940957849236590e-004	7.830923e-001	-1.886782e+000
9.942509487856673e-004	7.716957e-001	-1.879630e+000
9.944061126476757e-004	7.606263e-001	-1.872479e+000
9.945612765096840e-004	7.498842e-001	-1.865330e+000
9.947164403716921e-004	7.394693e-001	-1.858181e+000
9.948716042337004e-004	7.293817e-001	-1.851034e+000
9.950267680957088e-004	7.196213e-001	-1.843888e+000
9.951819319577171e-004	7.101882e-001	-1.836744e+000
9.954451824024898e-004	6.950014e-001	-1.824625e+000
9.957084328472623e-004	6.806321e-001	-1.812510e+000
9.959716832920349e-004	6.670805e-001	-1.800397e+000
9.962349337368074e-004	6.543465e-001	-1.788288e+000
9.964981841815801e-004	6.424300e-001	-1.776181e+000
9.967614346263526e-004	6.313312e-001	-1.764077e+000
9.970246850711253e-004	6.210499e-001	-1.751977e+000
9.973125167551330e-004	6.008049e-001	-1.738749e+000
9.976003484391410e-004	5.806442e-001	-1.725524e+000
9.978881801231488e-004	5.605679e-001	-1.712301e+000
9.981760118071567e-004	5.405758e-001	-1.699080e+000
9.984638434911645e-004	5.206681e-001	-1.685861e+000
9.987516751751725e-004	5.008448e-001	-1.672644e+000
9.990395068591802e-004	4.811057e-001	-1.659429e+000
9.991831589244618e-004	4.751459e-001	-1.652835e+000
9.993268109897433e-004	4.691252e-001	-1.646240e+000
9.994704630550248e-004	4.630436e-001	-1.639645e+000
9.996141151203061e-004	4.569011e-001	-1.633051e+000
9.997577671855876e-004	4.506978e-001	-1.626457e+000
9.999014192508691e-004	4.444336e-001	-1.619863e+000
1.000045071316151e-003	4.381086e-001	-1.613269e+000
1.000194439820166e-003	4.299397e-001	-1.606413e+000
1.000343808324182e-003	4.216319e-001	-1.599557e+000
1.000493176828198e-003	4.131850e-001	-1.592701e+000
1.000642545332213e-003	4.045992e-001	-1.585845e+000
1.000791913836229e-003	3.958744e-001	-1.578988e+000
1.000941282340245e-003	3.870106e-001	-1.572132e+000
1.001090650844261e-003	3.780079e-001	-1.565275e+000
1.002017920327473e-003	3.132221e-001	-1.522702e+000
1.002301668986914e-003	3.012352e-001	-1.509671e+000
1.002585417646355e-003	2.892362e-001	-1.496637e+000
1.002869166305796e-003	2.772252e-001	-1.483600e+000
1.003152914965236e-003	2.652021e-001	-1.470560e+000
1.003436663624677e-003	2.531669e-001	-1.457516e+000
1.003720412284118e-003	2.411196e-001	-1.444469e+000
1.004004160943559e-003	2.290602e-001	-1.431419e+000
1.004067383607785e-003	2.245967e-001	-1.428511e+000
1.004130606272011e-003	2.201331e-001	-1.425602e+000
1.004193828936238e-003	2.156695e-001	-1.422693e+000
1.004257051600464e-003	2.112060e-001	-1.419784e+000
1.004320274264691e-003	2.067424e-001	-1.416874e+000
1.004383496928917e-003	2.022789e-001	-1.413964e+000
1.004446719593143e-003	1.978153e-001	-1.411054e+000
1.005020690869177e-003	1.575839e-001	-1.384623e+000
1.005162306772445e-003	1.495618e-001	-1.378098e+000
1.005303922675713e-003	1.415538e-001	-1.371571e+000
1.005445538578981e-003	1.335601e-001	-1.365042e+000
1.005587154482249e-003	1.255805e-001	-1.358512e+000
1.005728770385518e-003	1.176152e-001	-1.351981e+000
1.005870386288786e-003	1.096640e-001	-1.345447e+000
1.006012002192054e-003	1.017271e-001	-1.338912e+000
1.006077622645931e-003	9.894464e-002	-1.335884e+000
1.006143243099808e-003	9.616221e-002	-1.332854e+000
1.006208863553685e-003	9.337977e-002	-1.329825e+000
1.006274484007561e-003	9.059733e-002	-1.326794e+000
1.006340104461438e-003	8.781489e-002	-1.323764e+000
1.006405724915315e-003	8.503245e-002	-1.320733e+000
1.006471345369192e-003	8.225001e-002	-1.317701e+000
1.006666666666664e-003	7.396800e-002	-1.308676e+000
1.006666676666664e-003	7.396758e-002	-1.308676e+000
1.007000000000000e-003	5.983400e-002	-1.293264e+000
1.007047941351532e-003	5.735482e-002	-1.291046e+000
1.007095882703063e-003	5.487565e-002	-1.288828e+000
1.007143824054595e-003	5.239647e-002	-1.286610e+000
1.007191765406126e-003	4.991730e-002	-1.284391e+000
1.007239706757658e-003	4.743812e-002	-1.282172e+000
1.007287648109190e-003	4.495895e-002	-1.279953e+000
1.007335589460721e-003	4.247978e-002	-1.277734e+000
1.008000238329359e-003	8.133701e-003	-1.246938e+000
1.008011781554613e-003	8.732733e-003	-1.246402e+000
1.008023324779868e-003	9.331765e-003	-1.245867e+000
1.008034868005122e-003	9.930797e-003	-1.245331e+000
1.008046411230376e-003	1.052983e-002	-1.244796e+000
1.008057954455630e-003	1.112886e-002	-1.244261e+000
1.008069497680884e-003	1.172789e-002	-1.243725e+000
1.008081040906138e-003	1.232692e-002	-1.243190e+000
1.008103401994501e-003	1.348735e-002	-1.242152e+000
1.008127322955825e-003	1.472872e-002	-1.241043e+000
1.008203639997526e-003	1.868916e-002	-1.237502e+000
1.008947033572607e-003	5.726732e-002	-1.202966e+000
1.008950326625161e-003	5.743822e-002	-1.202813e+000
1.008951686719645e-003	5.750880e-002	-1.202749e+000
1.008952691710475e-003	5.756095e-002	-1.202703e+000
1.008952863352260e-003	5.756986e-002	-1.202695e+000
1.008953069948487e-003	5.758058e-002	-1.202685e+000
1.008953162468052e-003	5.758538e-002	-1.202681e+000
1.008953305545590e-003	5.759281e-002	-1.202674e+000
1.008953486073419e-003	5.760217e-002	-1.202666e+000
1.008953798188273e-003	5.761837e-002	-1.202651e+000
1.008954097124428e-003	5.763388e-002	-1.202637e+000
1.008954619955974e-003	5.766102e-002	-1.202613e+000
1.008955230163790e-003	5.769268e-002	-1.202585e+000
1.008956240185810e-003	5.774510e-002	-1.202538e+000
1.008959662513373e-003	5.792270e-002	-1.202378e+000
1.008962624984655e-003	5.807644e-002	-1.202241e+000
1.008967684713091e-003	5.833901e-002	-1.202005e+000
1.008975332387148e-003	5.873588e-002	-1.201650e+000
1.008983446008862e-003	5.915694e-002	-1.201272e+000
1.008994495520867e-003	5.973035e-002	-1.200758e+000
1.009000000000000e-003	6.001600e-002	-1.200502e+000
1.009001260532002e-003	6.006945e-002	-1.200443e+000
1.009003781596006e-003	6.017635e-002	-1.200326e+000
1.009008823724014e-003	6.039016e-002	-1.200092e+000
1.009018907980031e-003	6.081777e-002	-1.199623e+000
1.009039076492064e-003	6.167300e-002	-1.198684e+000
1.009068613099341e-003	6.292547e-002	-1.197310e+000
1.009101196842424e-003	6.430715e-002	-1.195794e+000
1.009166718909360e-003	6.708555e-002	-1.192744e+000
1.009206512502362e-003	6.877296e-002	-1.190892e+000
1.009266323040060e-003	7.130916e-002	-1.188107e+000
1.009336594965396e-003	7.428897e-002	-1.184835e+000
1.009409871563190e-003	7.739619e-002	-1.181422e+000
1.009522225811752e-003	8.216047e-002	-1.176187e+000
1.009642234639642e-003	8.724932e-002	-1.170593e+000
1.009829514087685e-003	9.519072e-002	-1.161859e+000
1.009863852607554e-003	9.638955e-002	-1.160257e+000
1.009898191127424e-003	9.772109e-002	-1.158655e+000
1.009932529647293e-003	9.918533e-002	-1.157053e+000
1.009966868167163e-003	1.007823e-001	-1.155451e+000
1.010001206687033e-003	1.025119e-001	-1.153848e+000
1.010035545206902e-003	1.043743e-001	-1.152245e+000
1.010069883726772e-003	1.063694e-001	-1.150642e+000
1.010186971576934e-003	1.129864e-001	-1.145174e+000
1.010305742263053e-003	1.196985e-001	-1.139624e+000
1.010427449740541e-003	1.265766e-001	-1.133935e+000
1.010568099443556e-003	1.345252e-001	-1.127356e+000
1.010837129199284e-003	1.497290e-001	-1.114764e+000
1.011014411129680e-003	1.599508e-001	-1.106461e+000
1.011095531805010e-003	1.656783e-001	-1.102658e+000
1.011176652480339e-003	1.714058e-001	-1.098855e+000
1.011257773155669e-003	1.771333e-001	-1.095050e+000
1.011338893830998e-003	1.828608e-001	-1.091243e+000
1.011420014506328e-003	1.885883e-001	-1.087436e+000
1.011501135181658e-003	1.943158e-001	-1.083627e+000
1.011582255856987e-003	2.000433e-001	-1.079816e+000
1.011811687268217e-003	2.162422e-001	-1.069033e+000
1.011870699464964e-003	2.207000e-001	-1.066258e+000
1.011929711661712e-003	2.247581e-001	-1.063483e+000
1.011988723858459e-003	2.284165e-001	-1.060707e+000
1.012047736055206e-003	2.316751e-001	-1.057930e+000
1.012106748251954e-003	2.345340e-001	-1.055152e+000
1.012165760448701e-003	2.369932e-001	-1.052373e+000
1.012224772645449e-003	2.390526e-001	-1.049593e+000
1.012360822265493e-003	2.448116e-001	-1.043181e+000
1.012482930118596e-003	2.499804e-001	-1.037423e+000
1.012615281885751e-003	2.555829e-001	-1.031178e+000
1.012879985420063e-003	2.667878e-001	-1.018677e+000
1.012943231177457e-003	2.695960e-001	-1.015689e+000
1.013006476934850e-003	2.725764e-001	-1.012700e+000
1.013069722692244e-003	2.757291e-001	-1.009709e+000
1.013132968449637e-003	2.790542e-001	-1.006718e+000
1.013196214207030e-003	2.825515e-001	-1.003725e+000
1.013259459964424e-003	2.862211e-001	-1.000731e+000
1.013322705721818e-003	2.900630e-001	-9.977356e-001
1.013453506432902e-003	2.974379e-001	-9.915387e-001
1.013588210711919e-003	3.050329e-001	-9.851519e-001
1.013857619269955e-003	3.202229e-001	-9.723673e-001
1.014013299892322e-003	3.291869e-001	-9.649739e-001
1.014094226984842e-003	3.348838e-001	-9.611270e-001
1.014175154077362e-003	3.405807e-001	-9.572783e-001
1.014256081169883e-003	3.462776e-001	-9.534279e-001
1.014337008262403e-003	3.519745e-001	-9.495756e-001
1.014417935354923e-003	3.576714e-001	-9.457216e-001
1.014498862447443e-003	3.633683e-001	-9.418658e-001
1.014579789539964e-003	3.690651e-001	-9.380082e-001
1.014791751154509e-003	3.839863e-001	-9.278976e-001
1.014875031719532e-003	3.898698e-001	-9.239233e-001
1.014958312284556e-003	3.952429e-001	-9.199469e-001
1.015041592849579e-003	4.001055e-001	-9.159682e-001
1.015124873414602e-003	4.044575e-001	-9.119874e-001
1.015208153979626e-003	4.082991e-001	-9.080044e-001
1.015291434544649e-003	4.116302e-001	-9.040193e-001
1.015374715109672e-003	4.144507e-001	-9.000319e-001
1.015489038548425e-003	4.192727e-001	-8.945555e-001
1.015636462672765e-003	4.254907e-001	-8.874868e-001
1.015931310921446e-003	4.379268e-001	-8.733365e-001
1.016000000000000e-003	4.408240e-001	-8.700374e-001
1.016127006262350e-003	4.461743e-001	-8.639301e-001
1.016296347945483e-003	4.533080e-001	-8.557782e-001
1.016635031311749e-003	4.675753e-001	-8.394505e-001
1.016748118525975e-003	4.717471e-001	-8.339963e-001
1.016861205740201e-003	4.766842e-001	-8.285374e-001
1.016974292954427e-003	4.823868e-001	-8.230739e-001
1.017087380168654e-003	4.888547e-001	-8.176056e-001
1.017200467382880e-003	4.960881e-001	-8.121327e-001
1.017313554597106e-003	5.040869e-001	-8.066551e-001
1.017426641811332e-003	5.128511e-001	-8.011729e-001
1.017765818738020e-003	5.366222e-001	-7.847064e-001
1.018040666344047e-003	5.546126e-001	-7.713419e-001
1.018315513950076e-003	5.714278e-001	-7.579516e-001
1.018590361556103e-003	5.870679e-001	-7.445353e-001
1.018865209162132e-003	6.015327e-001	-7.310931e-001
1.019140056768159e-003	6.148224e-001	-7.176250e-001
1.019414904374188e-003	6.269368e-001	-7.041310e-001
1.019689751980215e-003	6.378760e-001	-6.906111e-001
1.019805826825903e-003	6.425439e-001	-6.848961e-001
1.019921901671591e-003	6.479399e-001	-6.791758e-001
1.020037976517278e-003	6.540640e-001	-6.734502e-001
1.020154051362966e-003	6.609164e-001	-6.677194e-001
1.020270126208653e-003	6.684969e-001	-6.619833e-001
1.020386201054341e-003	6.768056e-001	-6.562420e-001
1.020502275900029e-003	6.858425e-001	-6.504954e-001
1.022071728135046e-003	7.928993e-001	-5.723286e-001
1.023024015260878e-003	8.327820e-001	-5.244476e-001
1.023870977741933e-003	8.795456e-001	-4.815664e-001
1.023870980741933e-003	8.795457e-001	-4.815662e-001
1.023870984741933e-003	8.795460e-001	-4.815660e-001
1.023870987741933e-003	8.795462e-001	-4.815659e-001
1.023874732541918e-003	8.797529e-001	-4.813756e-001
1.023878477341903e-003	8.799596e-001	-4.811854e-001
1.023882222141888e-003	8.801664e-001	-4.809952e-001
1.023885966941873e-003	8.803731e-001	-4.808049e-001
1.023889711741858e-003	8.805799e-001	-4.806147e-001
1.023893456541843e-003	8.807867e-001	-4.804244e-001
1.023897201341828e-003	8.809935e-001	-4.802341e-001
1.023962919396569e-003	8.846220e-001	-4.768942e-001
1.024002932283367e-003	8.868710e-001	-4.748601e-001
1.024008796850101e-003	8.872745e-001	-4.745619e-001
1.024011060331851e-003	8.874303e-001	-4.744468e-001
1.024012426774649e-003	8.875242e-001	-4.743773e-001
1.024013088283731e-003	8.875697e-001	-4.743436e-001
1.024013949728697e-003	8.876290e-001	-4.742998e-001
1.024014451519089e-003	8.876635e-001	-4.742743e-001
1.024015046701278e-003	8.877045e-001	-4.742441e-001
1.024015667963569e-003	8.877472e-001	-4.742124e-001
1.024016382310430e-003	8.877963e-001	-4.741761e-001
1.024017499383263e-003	8.878732e-001	-4.741193e-001
1.024019072362069e-003	8.879814e-001	-4.740393e-001
1.024021830561469e-003	8.881711e-001	-4.738991e-001
1.024035182105717e-003	8.890897e-001	-4.732200e-001
1.024051226265731e-003	8.901934e-001	-4.724039e-001
1.024080718807401e-003	8.922223e-001	-4.709034e-001
1.024117917838986e-003	8.947815e-001	-4.690103e-001
1.024174006403917e-003	8.986400e-001	-4.661550e-001
1.024234570937581e-003	9.028066e-001	-4.630704e-001
1.024297857760045e-003	9.071603e-001	-4.598455e-001
1.024391639352601e-003	9.136120e-001	-4.550628e-001
1.024579202537713e-003	9.265154e-001	-4.454873e-001
1.024767693761990e-003	9.394826e-001	-4.358512e-001
1.025000000000000e-003	9.554640e-001	-4.239607e-001
1.025005766584182e-003	9.557012e-001	-4.236652e-001
1.025017299752546e-003	9.561756e-001	-4.230740e-001
1.025067573199368e-003	9.582437e-001	-4.204967e-001
1.025117846646189e-003	9.603118e-001	-4.179182e-001
1.025168120093011e-003	9.623798e-001	-4.153386e-001
1.025218393539833e-003	9.644479e-001	-4.127580e-001
1.025268666986655e-003	9.665159e-001	-4.101763e-001
1.025318940433477e-003	9.685839e-001	-4.075935e-001
1.025369213880298e-003	9.706520e-001	-4.050096e-001
1.025482377361777e-003	9.753070e-001	-3.991897e-001
1.025624993638567e-003	9.811738e-001	-3.918458e-001
1.026008931365003e-003	9.970881e-001	-3.720446e-001
1.026159211643424e-003	1.005180e+000	-3.642748e-001
1.026309491921844e-003	1.013351e+000	-3.564959e-001
1.026459772200265e-003	1.021601e+000	-3.487081e-001
1.026610052478686e-003	1.029930e+000	-3.409112e-001
1.026760332757107e-003	1.038337e+000	-3.331053e-001
1.026910613035528e-003	1.046824e+000	-3.252904e-001
1.027060893313949e-003	1.055389e+000	-3.174665e-001
1.028000000000000e-003	1.119290e+000	-2.683531e-001
1.028020936995450e-003	1.120141e+000	-2.672539e-001
1.028041873990901e-003	1.120993e+000	-2.661545e-001
1.028062810986352e-003	1.121844e+000	-2.650549e-001
1.028083747981802e-003	1.122695e+000	-2.639552e-001
1.028104684977253e-003	1.123547e+000	-2.628552e-001
1.028125621972704e-003	1.124398e+000	-2.617551e-001
1.028146558968154e-003	1.125249e+000	-2.606547e-001
1.028411926625133e-003	1.136035e+000	-2.466913e-001
1.028677294282112e-003	1.146820e+000	-2.326986e-001
1.028942661939091e-003	1.157605e+000	-2.186767e-001
1.029208029596070e-003	1.168390e+000	-2.046257e-001
1.029473397253049e-003	1.179175e+000	-1.905455e-001
1.029738764910028e-003	1.189959e+000	-1.764361e-001
1.030004132567007e-003	1.200744e+000	-1.622976e-001
1.030040436766739e-003	1.203184e+000	-1.603608e-001
1.030076740966472e-003	1.205625e+000	-1.584234e-001
1.030113045166204e-003	1.208065e+000	-1.564854e-001
1.030149349365936e-003	1.210505e+000	-1.545469e-001
1.030185653565669e-003	1.212946e+000	-1.526078e-001
1.030221957765401e-003	1.215386e+000	-1.506682e-001
1.030258261965134e-003	1.217827e+000	-1.487280e-001
1.031018998831530e-003	1.268705e+000	-1.079459e-001
1.031163917657653e-003	1.276518e+000	-1.001482e-001
1.031308836483776e-003	1.284291e+000	-9.234212e-002
1.031453755309899e-003	1.292024e+000	-8.452760e-002
1.031598674136022e-003	1.299716e+000	-7.670468e-002
1.031743592962145e-003	1.307368e+000	-6.887336e-002
1.031888511788268e-003	1.314980e+000	-6.103363e-002
1.032033430614390e-003	1.322551e+000	-5.318551e-002
1.032177213270237e-003	1.328116e+000	-4.538808e-002
1.032320995926084e-003	1.333790e+000	-3.758247e-002
1.032464778581930e-003	1.339574e+000	-2.976867e-002
1.032608561237777e-003	1.345468e+000	-2.194670e-002
1.032752343893624e-003	1.351471e+000	-1.411654e-002
1.032896126549470e-003	1.357583e+000	-6.278206e-003
1.033039909205317e-003	1.363806e+000	1.568313e-003
1.034037956281630e-003	1.429898e+000	5.627372e-002
1.034187632925841e-003	1.440608e+000	6.451586e-002
1.034337309570053e-003	1.450923e+000	7.276580e-002
1.034486986214265e-003	1.460844e+000	8.102354e-002
1.034636662858476e-003	1.470371e+000	8.928910e-002
1.034786339502688e-003	1.479503e+000	9.756246e-002
1.034936016146900e-003	1.488240e+000	1.058436e-001
1.035085692791111e-003	1.496583e+000	1.141326e-001
1.036108981187959e-003	1.538161e+000	1.710567e-001
1.036260699095854e-003	1.545523e+000	1.795315e-001
1.036412417003749e-003	1.553166e+000	1.880148e-001
1.036564134911643e-003	1.561090e+000	1.965063e-001
1.036715852819538e-003	1.569296e+000	2.050062e-001
1.036867570727433e-003	1.577783e+000	2.135145e-001
1.037019288635327e-003	1.586551e+000	2.220310e-001
1.037171006543222e-003	1.595600e+000	2.305559e-001
1.037308500614521e-003	1.605397e+000	2.382905e-001
1.037445994685820e-003	1.614727e+000	2.460315e-001
1.037583488757119e-003	1.623589e+000	2.537789e-001
1.037720982828418e-003	1.631982e+000	2.615327e-001
1.037858476899717e-003	1.639907e+000	2.692930e-001
1.037995970971016e-003	1.647365e+000	2.770598e-001
1.038133465042315e-003	1.654354e+000	2.848329e-001
1.038411882947028e-003	1.664829e+000	3.005976e-001
1.038690300851740e-003	1.675479e+000	3.163876e-001
1.038968718756453e-003	1.686303e+000	3.322031e-001
1.039247136661166e-003	1.697301e+000	3.480439e-001
1.039525554565878e-003	1.708473e+000	3.639102e-001
1.039803972470591e-003	1.719819e+000	3.798018e-001
1.040082390375304e-003	1.731340e+000	3.957189e-001
1.040503309783600e-003	1.758757e+000	4.198340e-001
1.040924229191897e-003	1.784083e+000	4.439993e-001
1.041345148600194e-003	1.807317e+000	4.682148e-001
1.041766068008491e-003	1.828460e+000	4.924804e-001
1.042186987416788e-003	1.847511e+000	5.167962e-001
1.042607906825085e-003	1.864470e+000	5.411621e-001
1.043028826233382e-003	1.879338e+000	5.655782e-001
1.043324404719461e-003	1.898603e+000	5.827495e-001
1.043619983205540e-003	1.916836e+000	5.999403e-001
1.043915561691619e-003	1.934037e+000	6.171505e-001
1.044211140177699e-003	1.950207e+000	6.343801e-001
1.044506718663778e-003	1.965346e+000	6.516291e-001
1.044802297149857e-003	1.979453e+000	6.688976e-001
1.045097875635936e-003	1.992529e+000	6.861854e-001
1.045229314903812e-003	1.997292e+000	6.938787e-001
1.045360754171689e-003	2.002094e+000	7.015750e-001
1.045492193439565e-003	2.006936e+000	7.092742e-001
1.045623632707441e-003	2.011817e+000	7.169764e-001
1.045755071975317e-003	2.016738e+000	7.246815e-001
1.045886511243193e-003	2.021698e+000	7.323896e-001
1.046017950511069e-003	2.026698e+000	7.401006e-001
1.047000000000000e-003	2.086221e+000	7.978054e-001
1.048015760487590e-003	2.146784e+000	8.576334e-001
1.049000000000000e-003	2.181904e+000	9.157128e-001
1.049677419354836e-003	2.213837e+000	9.557330e-001
1.049677429354836e-003	2.213837e+000	9.557336e-001
1.049837621070388e-003	2.221560e+000	9.652017e-001
1.049997812785939e-003	2.229653e+000	9.746708e-001
1.050158004501491e-003	2.238116e+000	9.841410e-001
1.050318196217042e-003	2.246948e+000	9.936121e-001
1.050478387932594e-003	2.256150e+000	1.003084e+000
1.050638579648145e-003	2.265721e+000	1.012557e+000
1.050798771363696e-003	2.275662e+000	1.022031e+000
1.051003347735782e-003	2.287522e+000	1.034130e+000
1.051898878799215e-003	2.318577e+000	1.087096e+000
1.051957832622813e-003	2.320622e+000	1.090583e+000
1.051971817604195e-003	2.321107e+000	1.091410e+000
1.051977331680188e-003	2.321298e+000	1.091736e+000
1.051980747507465e-003	2.321416e+000	1.091938e+000
1.051984025728998e-003	2.321530e+000	1.092132e+000
1.051990582172063e-003	2.321757e+000	1.092520e+000
1.051999678307513e-003	2.322073e+000	1.093058e+000
1.052000000000000e-003	2.322084e+000	1.093077e+000
1.052000643384974e-003	2.322106e+000	1.093115e+000
1.052001930154921e-003	2.322150e+000	1.093191e+000
1.052004503694816e-003	2.322239e+000	1.093343e+000
1.052009650774607e-003	2.322416e+000	1.093647e+000
1.052019944934187e-003	2.322770e+000	1.094256e+000
1.052040533253348e-003	2.323478e+000	1.095474e+000
1.052063476279778e-003	2.324267e+000	1.096831e+000
1.052097808692172e-003	2.325448e+000	1.098861e+000
1.052126265924522e-003	2.326426e+000	1.100544e+000
1.052157708208107e-003	2.327507e+000	1.102403e+000
1.052190967613804e-003	2.328651e+000	1.104370e+000
1.052236372265833e-003	2.330212e+000	1.107055e+000
1.052292384150679e-003	2.332139e+000	1.110367e+000
1.052358917350317e-003	2.334426e+000	1.114301e+000
1.052434331194287e-003	2.337020e+000	1.118760e+000
1.052540491542907e-003	2.340670e+000	1.125036e+000
1.052657584584544e-003	2.344697e+000	1.131959e+000
1.052839116740739e-003	2.350940e+000	1.142689e+000
1.053006379166461e-003	2.356834e+000	1.152575e+000
1.053086482091186e-003	2.361377e+000	1.157309e+000
1.053166585015911e-003	2.365921e+000	1.162042e+000
1.053246687940637e-003	2.370464e+000	1.166775e+000
1.053326790865362e-003	2.375008e+000	1.171508e+000
1.053406893790087e-003	2.379551e+000	1.176240e+000
1.053486996714812e-003	2.384094e+000	1.180971e+000
1.053567099639538e-003	2.388638e+000	1.185702e+000
1.053814176244994e-003	2.402652e+000	1.200292e+000
1.054020877768511e-003	2.414129e+000	1.212494e+000
1.054107197387246e-003	2.418005e+000	1.217588e+000
1.054193517005981e-003	2.421880e+000	1.222682e+000
1.054279836624715e-003	2.425755e+000	1.227775e+000
1.054366156243450e-003	2.429631e+000	1.232866e+000
1.054452475862185e-003	2.433506e+000	1.237957e+000
1.054538795480919e-003	2.437382e+000	1.243048e+000
1.054625115099654e-003	2.441257e+000	1.248137e+000
1.054917764747314e-003	2.454396e+000	1.265386e+000
1.055015514583391e-003	2.458181e+000	1.271146e+000
1.055113264419468e-003	2.461834e+000	1.276904e+000
1.055211014255545e-003	2.465357e+000	1.282660e+000
1.055308764091622e-003	2.468748e+000	1.288415e+000
1.055406513927698e-003	2.472009e+000	1.294168e+000
1.055504263763775e-003	2.475139e+000	1.299920e+000
1.055602013599852e-003	2.478137e+000	1.305671e+000
1.055897482345774e-003	2.487978e+000	1.323046e+000
1.056007686826119e-003	2.492781e+000	1.329523e+000
1.056117891306464e-003	2.497895e+000	1.335998e+000
1.056228095786809e-003	2.503318e+000	1.342471e+000
1.056338300267153e-003	2.509050e+000	1.348941e+000
1.056448504747498e-003	2.515092e+000	1.355409e+000
1.056558709227843e-003	2.521443e+000	1.361875e+000
1.056668913708188e-003	2.528104e+000	1.368338e+000
1.057031636005709e-003	2.547987e+000	1.389598e+000
1.057420433775471e-003	2.569037e+000	1.412352e+000
1.057609994303446e-003	2.579931e+000	1.423437e+000
1.057799554831421e-003	2.589830e+000	1.434513e+000
1.057989115359396e-003	2.598734e+000	1.445580e+000
1.058178675887372e-003	2.606643e+000	1.456638e+000
1.058368236415347e-003	2.613557e+000	1.467686e+000
1.058557796943322e-003	2.619476e+000	1.478725e+000
1.058747357471297e-003	2.624400e+000	1.489755e+000
1.059091269141624e-003	2.637486e+000	1.509748e+000
1.059435180811950e-003	2.651320e+000	1.529703e+000
1.059779092482276e-003	2.665903e+000	1.549622e+000
1.060123004152602e-003	2.681235e+000	1.569503e+000
1.060466915822928e-003	2.697315e+000	1.589347e+000
1.060810827493254e-003	2.714143e+000	1.609154e+000
1.061154739163581e-003	2.731720e+000	1.628924e+000
1.061284306982962e-003	2.735625e+000	1.636359e+000
1.061413874802344e-003	2.739591e+000	1.643788e+000
1.061543442621726e-003	2.743619e+000	1.651212e+000
1.061673010441108e-003	2.747707e+000	1.658629e+000
1.061802578260490e-003	2.751857e+000	1.666041e+000
1.061932146079871e-003	2.756068e+000	1.673447e+000
1.062061713899253e-003	2.760340e+000	1.680847e+000
1.062221881620426e-003	2.766427e+000	1.689983e+000
1.062382049341599e-003	2.772737e+000	1.699109e+000
1.062542217062772e-003	2.779270e+000	1.708225e+000
1.062702384783945e-003	2.786026e+000	1.717330e+000
1.062862552505117e-003	2.793005e+000	1.726426e+000
1.063022720226290e-003	2.800206e+000	1.735511e+000
1.063182887947463e-003	2.807631e+000	1.744586e+000
1.063327940157203e-003	2.816007e+000	1.752793e+000
1.063472992366942e-003	2.823821e+000	1.760991e+000
1.063618044576681e-003	2.831070e+000	1.769180e+000
1.063763096786420e-003	2.837757e+000	1.777360e+000
1.063908148996160e-003	2.843880e+000	1.785531e+000
1.064053201205899e-003	2.849440e+000	1.793693e+000
1.064198253415638e-003	2.854436e+000	1.801846e+000
1.064458601090070e-003	2.862114e+000	1.816451e+000
1.064718948764502e-003	2.869804e+000	1.831023e+000
1.064979296438934e-003	2.877509e+000	1.845563e+000
1.065239644113366e-003	2.885226e+000	1.860069e+000
1.065499991787798e-003	2.892957e+000	1.874543e+000
1.065760339462229e-003	2.900702e+000	1.888984e+000
1.066020687136661e-003	2.908460e+000	1.903392e+000
1.066881730430105e-003	2.949840e+000	1.950773e+000
1.066881733430105e-003	2.949840e+000	1.950773e+000
1.066881737430105e-003	2.949841e+000	1.950774e+000
1.066881740430105e-003	2.949841e+000	1.950774e+000
1.066899314847897e-003	2.950693e+000	1.951737e+000
1.066916889265690e-003	2.951540e+000	1.952699e+000
1.066934463683482e-003	2.952382e+000	1.953662e+000
1.066952038101275e-003	2.953220e+000	1.954624e+000
1.066969612519067e-003	2.954053e+000	1.955586e+000
1.066987186936860e-003	2.954881e+000	1.956548e+000
1.067004761354652e-003	2.955704e+000	1.957510e+000
1.067016664741282e-003	2.956155e+000	1.958162e+000
1.067021426095934e-003	2.956335e+000	1.958422e+000
1.067022706431331e-003	2.956383e+000	1.958492e+000
1.067023308078166e-003	2.956406e+000	1.958525e+000
1.067023514252542e-003	2.956414e+000	1.958537e+000
1.067023654205362e-003	2.956419e+000	1.958544e+000
1.067023718951240e-003	2.956422e+000	1.958548e+000
1.067023789248730e-003	2.956424e+000	1.958552e+000
1.067023863235042e-003	2.956427e+000	1.958556e+000
1.067024011207664e-003	2.956433e+000	1.958564e+000
