time	V(sin32)	V(vout)
1.292932227293303e-003	3.923332e+000	1.763355e+000
1.292940522377477e-003	3.923223e+000	1.763367e+000
1.292949415996026e-003	3.923105e+000	1.763379e+000
1.292960730271731e-003	3.922956e+000	1.763394e+000
1.292973258501629e-003	3.922791e+000	1.763411e+000
1.292988965753856e-003	3.922584e+000	1.763433e+000
1.293000000000000e-003	3.922438e+000	1.763448e+000
1.293001504904654e-003	3.922425e+000	1.763450e+000
1.293004514713960e-003	3.922400e+000	1.763454e+000
1.293010534332574e-003	3.922348e+000	1.763462e+000
1.293022573569802e-003	3.922246e+000	1.763478e+000
1.293042126825285e-003	3.922080e+000	1.763504e+000
1.293060382037372e-003	3.921924e+000	1.763529e+000
1.293070803875190e-003	3.921836e+000	1.763543e+000
1.293081555532771e-003	3.921744e+000	1.763557e+000
1.293093986773788e-003	3.921638e+000	1.763573e+000
1.293106351629294e-003	3.921533e+000	1.763590e+000
1.293119959520367e-003	3.921418e+000	1.763608e+000
1.293133490906182e-003	3.921303e+000	1.763626e+000
1.293148088932504e-003	3.921178e+000	1.763645e+000
1.293162881229298e-003	3.921052e+000	1.763664e+000
1.293178761927828e-003	3.920918e+000	1.763685e+000
1.293193346233229e-003	3.920793e+000	1.763704e+000
1.293208827242127e-003	3.920662e+000	1.763724e+000
1.293223617082410e-003	3.920536e+000	1.763744e+000
1.293237710936986e-003	3.920416e+000	1.763762e+000
1.293251980719670e-003	3.920295e+000	1.763780e+000
1.293267144562949e-003	3.920166e+000	1.763800e+000
1.293283947886647e-003	3.920023e+000	1.763821e+000
1.293297102445291e-003	3.919911e+000	1.763838e+000
1.293309664589501e-003	3.919804e+000	1.763854e+000
1.293323668726712e-003	3.919685e+000	1.763872e+000
1.293337230205958e-003	3.919569e+000	1.763889e+000
1.293351837142303e-003	3.919445e+000	1.763908e+000
1.293367310962785e-003	3.919314e+000	1.763927e+000
1.293385659875317e-003	3.919158e+000	1.763951e+000
1.293407836666932e-003	3.918969e+000	1.763978e+000
1.293469318358077e-003	3.918446e+000	1.764055e+000
1.293497570435950e-003	3.918206e+000	1.764090e+000
1.293900133591883e-003	3.914782e+000	1.764565e+000
1.294000000000000e-003	3.913932e+000	1.764677e+000
1.294019027998875e-003	3.913701e+000	1.764698e+000
1.294057083996625e-003	3.913240e+000	1.764740e+000
1.295000000000000e-003	3.901808e+000	1.765659e+000
1.296000000000000e-003	3.885680e+000	1.766383e+000
1.296287767183141e-003	3.882770e+000	1.766541e+000
1.296575534366281e-003	3.879816e+000	1.766677e+000
1.296863301549422e-003	3.876820e+000	1.766790e+000
1.297151068732563e-003	3.873781e+000	1.766881e+000
1.297438835915704e-003	3.870699e+000	1.766949e+000
1.297726603098844e-003	3.867575e+000	1.766995e+000
1.298014370281985e-003	3.864407e+000	1.767018e+000
1.299030202436060e-003	3.845326e+000	1.766900e+000
1.299176167376136e-003	3.842984e+000	1.766856e+000
1.299322132316212e-003	3.840660e+000	1.766807e+000
1.299468097256288e-003	3.838352e+000	1.766752e+000
1.299614062196363e-003	3.836062e+000	1.766690e+000
1.299760027136439e-003	3.833788e+000	1.766623e+000
1.299905992076515e-003	3.831531e+000	1.766549e+000
1.300051957016591e-003	3.829292e+000	1.766470e+000
1.300206402916389e-003	3.827612e+000	1.766376e+000
1.300360848816187e-003	3.825791e+000	1.766275e+000
1.300515294715984e-003	3.823829e+000	1.766167e+000
1.300669740615782e-003	3.821727e+000	1.766052e+000
1.300824186515579e-003	3.819483e+000	1.765929e+000
1.300978632415377e-003	3.817098e+000	1.765800e+000
1.301133078315175e-003	3.814572e+000	1.765663e+000
1.301265441188818e-003	3.811654e+000	1.765538e+000
1.301397804062461e-003	3.808759e+000	1.765407e+000
1.301530166936104e-003	3.805888e+000	1.765271e+000
1.301662529809747e-003	3.803040e+000	1.765129e+000
1.301794892683390e-003	3.800216e+000	1.764983e+000
1.301927255557033e-003	3.797416e+000	1.764831e+000
1.302059618430676e-003	3.794639e+000	1.764673e+000
1.302212893740818e-003	3.791765e+000	1.764481e+000
1.302366169050960e-003	3.788947e+000	1.764281e+000
1.302519444361101e-003	3.786184e+000	1.764074e+000
1.302672719671243e-003	3.783477e+000	1.763860e+000
1.302825994981385e-003	3.780825e+000	1.763638e+000
1.302979270291527e-003	3.778229e+000	1.763408e+000
1.303132545601668e-003	3.775689e+000	1.763171e+000
1.303550305857984e-003	3.769766e+000	1.762481e+000
1.303550306857984e-003	3.769766e+000	1.762481e+000
1.303550308857984e-003	3.769766e+000	1.762481e+000
1.303550312857984e-003	3.769766e+000	1.762481e+000
1.303550315857984e-003	3.769766e+000	1.762481e+000
1.303550316099301e-003	3.769766e+000	1.762481e+000
1.303550316581934e-003	3.769766e+000	1.762481e+000
1.303550317547201e-003	3.769766e+000	1.762481e+000
1.303550319477736e-003	3.769766e+000	1.762481e+000
1.303550323338804e-003	3.769766e+000	1.762481e+000
1.303550331060941e-003	3.769765e+000	1.762481e+000
1.303550346505216e-003	3.769765e+000	1.762481e+000
1.303550377393766e-003	3.769765e+000	1.762481e+000
1.303550413567519e-003	3.769764e+000	1.762481e+000
1.303550457914734e-003	3.769764e+000	1.762481e+000
1.303550514196395e-003	3.769763e+000	1.762481e+000
1.303550594410764e-003	3.769762e+000	1.762481e+000
1.303550703060987e-003	3.769760e+000	1.762480e+000
1.303550757023587e-003	3.769759e+000	1.762480e+000
1.303550814100644e-003	3.769758e+000	1.762480e+000
1.303550848716936e-003	3.769758e+000	1.762480e+000
1.303550876024922e-003	3.769758e+000	1.762480e+000
1.303550928660146e-003	3.769757e+000	1.762480e+000
1.303550972236591e-003	3.769756e+000	1.762480e+000
1.303551014191319e-003	3.769756e+000	1.762480e+000
1.303551098100776e-003	3.769755e+000	1.762480e+000
1.303551265919690e-003	3.769752e+000	1.762480e+000
1.303551411142828e-003	3.769750e+000	1.762479e+000
1.303551562425130e-003	3.769748e+000	1.762479e+000
1.303551618189737e-003	3.769747e+000	1.762479e+000
1.303551699629871e-003	3.769746e+000	1.762479e+000
1.303551746453251e-003	3.769745e+000	1.762479e+000
1.303551779085452e-003	3.769745e+000	1.762479e+000
1.303551815997668e-003	3.769744e+000	1.762479e+000
1.303551889822100e-003	3.769743e+000	1.762478e+000
1.303552037470963e-003	3.769741e+000	1.762478e+000
1.303552239760325e-003	3.769738e+000	1.762478e+000
1.303552416703163e-003	3.769736e+000	1.762478e+000
1.303552521642990e-003	3.769734e+000	1.762477e+000
1.303552611215620e-003	3.769733e+000	1.762477e+000
1.303552694677175e-003	3.769732e+000	1.762477e+000
1.303552861600285e-003	3.769730e+000	1.762477e+000
1.303553067231700e-003	3.769727e+000	1.762476e+000
1.303553299395408e-003	3.769723e+000	1.762476e+000
1.303553582492852e-003	3.769719e+000	1.762475e+000
1.303553893588524e-003	3.769715e+000	1.762475e+000
1.303554288912645e-003	3.769709e+000	1.762474e+000
1.303554736995163e-003	3.769703e+000	1.762474e+000
1.303555353369961e-003	3.769694e+000	1.762473e+000
1.303556109886154e-003	3.769683e+000	1.762471e+000
1.303557335406466e-003	3.769666e+000	1.762469e+000
1.303559124987083e-003	3.769641e+000	1.762466e+000
1.303562704148316e-003	3.769590e+000	1.762460e+000
1.303569862470783e-003	3.769489e+000	1.762447e+000
1.303580179665074e-003	3.769342e+000	1.762429e+000
1.303591884400821e-003	3.769176e+000	1.762409e+000
1.303605317771006e-003	3.768986e+000	1.762386e+000
1.303619359340521e-003	3.768787e+000	1.762361e+000
1.303630726772643e-003	3.768625e+000	1.762341e+000
1.303642067732132e-003	3.768465e+000	1.762321e+000
1.303654911100082e-003	3.768283e+000	1.762299e+000
1.303669392577022e-003	3.768077e+000	1.762273e+000
1.303683050462963e-003	3.767884e+000	1.762249e+000
1.303696811549541e-003	3.767689e+000	1.762225e+000
1.303713082688078e-003	3.767458e+000	1.762196e+000
1.303722954101532e-003	3.767318e+000	1.762178e+000
1.303733703113258e-003	3.767166e+000	1.762159e+000
1.303745183597771e-003	3.767003e+000	1.762138e+000
1.303757520938329e-003	3.766828e+000	1.762116e+000
1.303770177461685e-003	3.766649e+000	1.762094e+000
1.303783776455242e-003	3.766456e+000	1.762069e+000
1.303797784146642e-003	3.766257e+000	1.762044e+000
1.303812791020739e-003	3.766044e+000	1.762016e+000
1.303828718251669e-003	3.765818e+000	1.761987e+000
1.303847275198597e-003	3.765555e+000	1.761954e+000
1.303860399958541e-003	3.765369e+000	1.761930e+000
1.303872095953812e-003	3.765203e+000	1.761908e+000
1.303885323397008e-003	3.765016e+000	1.761884e+000
1.303900501091369e-003	3.764801e+000	1.761856e+000
1.303915763636217e-003	3.764584e+000	1.761828e+000
1.303932848539367e-003	3.764342e+000	1.761796e+000
1.303951536817273e-003	3.764077e+000	1.761761e+000
1.303974703243400e-003	3.763749e+000	1.761718e+000
1.304000000000000e-003	3.763390e+000	1.761670e+000
1.304003075093630e-003	3.763314e+000	1.761665e+000
1.304009225280890e-003	3.763163e+000	1.761653e+000
1.304021525655411e-003	3.762861e+000	1.761630e+000
1.304046126404452e-003	3.762256e+000	1.761583e+000
1.304072839833953e-003	3.761600e+000	1.761532e+000
1.304108371323345e-003	3.760727e+000	1.761464e+000
1.304156446587212e-003	3.759545e+000	1.761371e+000
1.304199996648991e-003	3.758475e+000	1.761287e+000
1.304244749334901e-003	3.757375e+000	1.761199e+000
1.304286139412061e-003	3.756358e+000	1.761117e+000
1.304336084567915e-003	3.755131e+000	1.761018e+000
1.304390367653088e-003	3.753797e+000	1.760908e+000
1.304457047521421e-003	3.752158e+000	1.760773e+000
1.304524683392599e-003	3.750496e+000	1.760634e+000
1.304607489575324e-003	3.748461e+000	1.760461e+000
1.304827121924277e-003	3.743063e+000	1.759991e+000
1.304983340302943e-003	3.739224e+000	1.759648e+000
1.305000000000000e-003	3.738815e+000	1.759611e+000
1.305020427144632e-003	3.738290e+000	1.759565e+000
1.305061281433895e-003	3.737242e+000	1.759473e+000
1.305204024856299e-003	3.733433e+000	1.759145e+000
1.305346768278704e-003	3.729701e+000	1.758810e+000
1.305489511701108e-003	3.726044e+000	1.758468e+000
1.305632255123512e-003	3.722465e+000	1.758119e+000
1.305774998545916e-003	3.718962e+000	1.757763e+000
1.305917741968320e-003	3.715535e+000	1.757401e+000
1.306060485390724e-003	3.712185e+000	1.757031e+000
1.307041316020128e-003	3.696283e+000	1.754273e+000
1.308052121306598e-003	3.673698e+000	1.751046e+000
1.309032440329266e-003	3.646177e+000	1.747534e+000
1.309177445137401e-003	3.643626e+000	1.746981e+000
1.309322449945535e-003	3.641074e+000	1.746419e+000
1.309467454753670e-003	3.638519e+000	1.745850e+000
1.309612459561804e-003	3.635963e+000	1.745272e+000
1.309757464369939e-003	3.633405e+000	1.744687e+000
1.309902469178073e-003	3.630845e+000	1.744093e+000
1.310047473986207e-003	3.628283e+000	1.743490e+000
1.311010542727208e-003	3.610751e+000	1.739265e+000
1.311089805962390e-003	3.608294e+000	1.738900e+000
1.311169069197571e-003	3.605836e+000	1.738532e+000
1.311248332432753e-003	3.603379e+000	1.738162e+000
1.311327595667934e-003	3.600922e+000	1.737789e+000
1.311406858903116e-003	3.598464e+000	1.737412e+000
1.311486122138298e-003	3.596007e+000	1.737034e+000
1.311565385373479e-003	3.593550e+000	1.736652e+000
1.311708462181179e-003	3.589014e+000	1.735959e+000
1.311851538988879e-003	3.584660e+000	1.735258e+000
1.311994615796579e-003	3.580487e+000	1.734547e+000
1.312137692604278e-003	3.576496e+000	1.733827e+000
1.312280769411978e-003	3.572686e+000	1.733097e+000
1.312423846219678e-003	3.569058e+000	1.732359e+000
1.312566923027378e-003	3.565610e+000	1.731611e+000
1.313014021542847e-003	3.554284e+000	1.729225e+000
1.314000000000000e-003	3.534888e+000	1.723650e+000
1.314142857142857e-003	3.530078e+000	1.722806e+000
1.314285714285714e-003	3.525268e+000	1.721954e+000
1.314428571428571e-003	3.520458e+000	1.721092e+000
1.314571428571428e-003	3.515648e+000	1.720222e+000
1.314714285714286e-003	3.510837e+000	1.719343e+000
1.314857142857143e-003	3.506027e+000	1.718456e+000
1.315000000000000e-003	3.501217e+000	1.717560e+000
1.316000000000000e-003	3.466530e+000	1.711023e+000
1.316231121954549e-003	3.461599e+000	1.709448e+000
1.316568047337274e-003	3.454411e+000	1.707110e+000
1.316568048337274e-003	3.454411e+000	1.707110e+000
1.316568050337274e-003	3.454411e+000	1.707110e+000
1.316568054337274e-003	3.454411e+000	1.707110e+000
1.316568057337274e-003	3.454411e+000	1.707110e+000
1.316568057505946e-003	3.454411e+000	1.707110e+000
1.316568057843292e-003	3.454411e+000	1.707110e+000
1.316568058517982e-003	3.454411e+000	1.707110e+000
1.316568059867364e-003	3.454411e+000	1.707110e+000
1.316568062566127e-003	3.454411e+000	1.707110e+000
1.316568067963652e-003	3.454411e+000	1.707110e+000
1.316568078758703e-003	3.454411e+000	1.707109e+000
1.316568092946017e-003	3.454410e+000	1.707109e+000
1.316568107280871e-003	3.454410e+000	1.707109e+000
1.316568123553972e-003	3.454410e+000	1.707109e+000
1.316568133485138e-003	3.454409e+000	1.707109e+000
1.316568145675473e-003	3.454409e+000	1.707109e+000
1.316568154868426e-003	3.454409e+000	1.707109e+000
1.316568166163847e-003	3.454409e+000	1.707109e+000
1.316568184180477e-003	3.454408e+000	1.707109e+000
1.316568202088047e-003	3.454408e+000	1.707109e+000
1.316568228585577e-003	3.454407e+000	1.707108e+000
1.316568271700059e-003	3.454406e+000	1.707108e+000
1.316568313050399e-003	3.454406e+000	1.707108e+000
1.316568329531138e-003	3.454405e+000	1.707108e+000
1.316568346793111e-003	3.454405e+000	1.707108e+000
1.316568358310500e-003	3.454405e+000	1.707107e+000
1.316568370743571e-003	3.454404e+000	1.707107e+000
1.316568395609714e-003	3.454404e+000	1.707107e+000
1.316568401621652e-003	3.454404e+000	1.707107e+000
1.316568413645526e-003	3.454403e+000	1.707107e+000
1.316568437693276e-003	3.454403e+000	1.707107e+000
1.316568485788777e-003	3.454402e+000	1.707107e+000
1.316568557143028e-003	3.454400e+000	1.707106e+000
1.316568624447581e-003	3.454399e+000	1.707106e+000
1.316568679239156e-003	3.454398e+000	1.707105e+000
1.316568732454402e-003	3.454397e+000	1.707105e+000
1.316568790898177e-003	3.454396e+000	1.707104e+000
1.316568849561505e-003	3.454394e+000	1.707104e+000
1.316568937156905e-003	3.454392e+000	1.707103e+000
1.316569050387093e-003	3.454390e+000	1.707103e+000
1.316569193964823e-003	3.454387e+000	1.707102e+000
1.316569367115167e-003	3.454383e+000	1.707100e+000
1.316569540120998e-003	3.454379e+000	1.707099e+000
1.316569731189274e-003	3.454375e+000	1.707098e+000
1.316569949365915e-003	3.454371e+000	1.707096e+000
1.316570116289324e-003	3.454367e+000	1.707095e+000
1.316570314331717e-003	3.454363e+000	1.707094e+000
1.316570521342346e-003	3.454359e+000	1.707092e+000
1.316570710169970e-003	3.454355e+000	1.707091e+000
1.316570912592828e-003	3.454350e+000	1.707090e+000
1.316571109897880e-003	3.454346e+000	1.707088e+000
1.316571428633428e-003	3.454339e+000	1.707086e+000
1.316571795071181e-003	3.454331e+000	1.707083e+000
1.316572366946248e-003	3.454319e+000	1.707079e+000
1.316573010039646e-003	3.454305e+000	1.707075e+000
1.316573881024025e-003	3.454287e+000	1.707069e+000
1.316574702090087e-003	3.454269e+000	1.707063e+000
1.316575584455349e-003	3.454251e+000	1.707057e+000
1.316576490177669e-003	3.454231e+000	1.707050e+000
1.316577890895850e-003	3.454201e+000	1.707041e+000
1.316579773264003e-003	3.454161e+000	1.707027e+000
1.316582330245280e-003	3.454107e+000	1.707009e+000
1.316585231028778e-003	3.454045e+000	1.706989e+000
1.316589170207261e-003	3.453961e+000	1.706961e+000
1.316594396279990e-003	3.453849e+000	1.706925e+000
1.316603136915837e-003	3.453663e+000	1.706863e+000
1.316613754478925e-003	3.453436e+000	1.706788e+000
1.316628635534050e-003	3.453119e+000	1.706684e+000
1.316643871833961e-003	3.452794e+000	1.706576e+000
1.316659831409881e-003	3.452453e+000	1.706464e+000
1.316674758803946e-003	3.452135e+000	1.706358e+000
1.316690243401566e-003	3.451804e+000	1.706249e+000
1.316706107372968e-003	3.451466e+000	1.706136e+000
1.316725607144156e-003	3.451050e+000	1.705998e+000
1.316736112239662e-003	3.450826e+000	1.705924e+000
1.316746608203034e-003	3.450602e+000	1.705849e+000
1.316758419822982e-003	3.450350e+000	1.705765e+000
1.316770316245459e-003	3.450096e+000	1.705681e+000
1.316783112609857e-003	3.449823e+000	1.705590e+000
1.316796068148446e-003	3.449547e+000	1.705498e+000
1.316809724495547e-003	3.449255e+000	1.705400e+000
1.316823475979414e-003	3.448962e+000	1.705302e+000
1.316837783056799e-003	3.448657e+000	1.705200e+000
1.316852288427168e-003	3.448347e+000	1.705096e+000
1.316867254842575e-003	3.448028e+000	1.704989e+000
1.316882074669248e-003	3.447712e+000	1.704883e+000
1.316897088925330e-003	3.447392e+000	1.704776e+000
1.316911988148328e-003	3.447074e+000	1.704669e+000
1.316927005011907e-003	3.446753e+000	1.704561e+000
1.316965585365170e-003	3.445930e+000	1.704284e+000
1.316982925590389e-003	3.445560e+000	1.704159e+000
1.316999392947701e-003	3.445209e+000	1.704040e+000
1.317000000000000e-003	3.445196e+000	1.704036e+000
1.317001214104597e-003	3.445161e+000	1.704027e+000
1.317003642313792e-003	3.445090e+000	1.704010e+000
1.317018211568959e-003	3.444665e+000	1.703904e+000
1.317037637242515e-003	3.444100e+000	1.703764e+000
1.317060207563528e-003	3.443442e+000	1.703601e+000
1.317143131039926e-003	3.441026e+000	1.702998e+000
1.317249176539243e-003	3.437937e+000	1.702224e+000
1.317794606855952e-003	3.422048e+000	1.698155e+000
1.318000000000000e-003	3.416064e+000	1.696593e+000
1.318011412992018e-003	3.415639e+000	1.696505e+000
1.318034238976054e-003	3.414788e+000	1.696329e+000
1.319016224644820e-003	3.378427e+000	1.688557e+000
1.320023480514043e-003	3.355196e+000	1.680121e+000
1.320181508511376e-003	3.350522e+000	1.678753e+000
1.320339536508708e-003	3.345712e+000	1.677375e+000
1.320497564506041e-003	3.340765e+000	1.675984e+000
1.320655592503374e-003	3.335681e+000	1.674583e+000
1.320813620500707e-003	3.330460e+000	1.673170e+000
1.320971648498039e-003	3.325103e+000	1.671746e+000
1.321129676495372e-003	3.319609e+000	1.670311e+000
1.322028986709029e-003	3.284280e+000	1.661915e+000
1.322327620655009e-003	3.277398e+000	1.659041e+000
1.322626254600990e-003	3.270265e+000	1.656125e+000
1.322924888546970e-003	3.262880e+000	1.653169e+000
1.323223522492950e-003	3.255244e+000	1.650172e+000
1.323522156438930e-003	3.247357e+000	1.647133e+000
1.323820790384910e-003	3.239218e+000	1.644053e+000
1.324119424330891e-003	3.230828e+000	1.640932e+000
1.324281966068337e-003	3.223579e+000	1.639214e+000
1.324444507805782e-003	3.216561e+000	1.637483e+000
1.324607049543228e-003	3.209774e+000	1.635741e+000
1.324769591280674e-003	3.203219e+000	1.633987e+000
1.324932133018120e-003	3.196895e+000	1.632220e+000
1.325094674755566e-003	3.190802e+000	1.630442e+000
1.325257216493012e-003	3.184940e+000	1.628651e+000
1.325517627719377e-003	3.175926e+000	1.625755e+000
1.325778038945743e-003	3.167286e+000	1.622828e+000
1.326038450172109e-003	3.159019e+000	1.619869e+000
1.326298861398475e-003	3.151126e+000	1.616880e+000
1.326559272624840e-003	3.143606e+000	1.613858e+000
1.326819683851206e-003	3.136460e+000	1.610806e+000
1.327080095077572e-003	3.129687e+000	1.607722e+000
1.327218944911238e-003	3.123514e+000	1.606065e+000
1.327218945911238e-003	3.123514e+000	1.606065e+000
1.327218947911238e-003	3.123514e+000	1.606065e+000
1.327218951911238e-003	3.123514e+000	1.606065e+000
1.327218954911238e-003	3.123513e+000	1.606065e+000
1.327218955152555e-003	3.123513e+000	1.606065e+000
1.327218955635188e-003	3.123513e+000	1.606065e+000
1.327218956600455e-003	3.123513e+000	1.606065e+000
1.327218958530990e-003	3.123513e+000	1.606065e+000
1.327218962392058e-003	3.123513e+000	1.606065e+000
1.327218970114195e-003	3.123513e+000	1.606065e+000
1.327218985558468e-003	3.123512e+000	1.606065e+000
1.327219016447015e-003	3.123511e+000	1.606064e+000
1.327219052621032e-003	3.123509e+000	1.606064e+000
1.327219098641514e-003	3.123507e+000	1.606063e+000
1.327219154727115e-003	3.123505e+000	1.606063e+000
1.327219242593666e-003	3.123501e+000	1.606062e+000
1.327219330289970e-003	3.123497e+000	1.606061e+000
1.327219395846191e-003	3.123494e+000	1.606060e+000
1.327219470162949e-003	3.123491e+000	1.606059e+000
1.327219555713960e-003	3.123487e+000	1.606058e+000
1.327219594805894e-003	3.123485e+000	1.606057e+000
1.327219627860065e-003	3.123484e+000	1.606057e+000
1.327219664180431e-003	3.123482e+000	1.606057e+000
1.327219690723534e-003	3.123481e+000	1.606056e+000
1.327219724681971e-003	3.123479e+000	1.606056e+000
1.327219749713721e-003	3.123478e+000	1.606056e+000
1.327219783385555e-003	3.123477e+000	1.606055e+000
1.327219850729221e-003	3.123474e+000	1.606054e+000
1.327219985416554e-003	3.123468e+000	1.606053e+000
1.327220087700367e-003	3.123463e+000	1.606052e+000
1.327220146507109e-003	3.123461e+000	1.606051e+000
1.327220243154160e-003	3.123456e+000	1.606050e+000
1.327220280569960e-003	3.123455e+000	1.606049e+000
1.327220332550456e-003	3.123452e+000	1.606049e+000
1.327220356793904e-003	3.123451e+000	1.606048e+000
1.327220395274418e-003	3.123450e+000	1.606048e+000
1.327220472235446e-003	3.123446e+000	1.606047e+000
1.327220626157503e-003	3.123439e+000	1.606045e+000
1.327220811150107e-003	3.123431e+000	1.606043e+000
1.327220964843275e-003	3.123424e+000	1.606041e+000
1.327221117884115e-003	3.123417e+000	1.606039e+000
1.327221250654677e-003	3.123411e+000	1.606038e+000
1.327221397304304e-003	3.123405e+000	1.606036e+000
1.327221578467551e-003	3.123397e+000	1.606034e+000
1.327221863765414e-003	3.123384e+000	1.606030e+000
1.327222167716386e-003	3.123371e+000	1.606027e+000
1.327222542341733e-003	3.123354e+000	1.606022e+000
1.327222947226417e-003	3.123336e+000	1.606017e+000
1.327223483806455e-003	3.123312e+000	1.606011e+000
1.327224148357097e-003	3.123283e+000	1.606003e+000
1.327225043695182e-003	3.123243e+000	1.605992e+000
1.327226441526767e-003	3.123181e+000	1.605976e+000
1.327229111453725e-003	3.123062e+000	1.605944e+000
1.327234451307643e-003	3.122825e+000	1.605880e+000
1.327244408674189e-003	3.122382e+000	1.605760e+000
1.327254728235901e-003	3.121923e+000	1.605637e+000
1.327268233485121e-003	3.121323e+000	1.605475e+000
1.327281470273064e-003	3.120734e+000	1.605316e+000
1.327297276296589e-003	3.120032e+000	1.605126e+000
1.327311855383991e-003	3.119383e+000	1.604951e+000
1.327327492848871e-003	3.118688e+000	1.604764e+000
1.327342096273591e-003	3.118039e+000	1.604588e+000
1.327358145541449e-003	3.117325e+000	1.604395e+000
1.327375777985623e-003	3.116541e+000	1.604183e+000
1.327388246774680e-003	3.115987e+000	1.604033e+000
1.327399230398314e-003	3.115499e+000	1.603900e+000
1.327411331103103e-003	3.114961e+000	1.603754e+000
1.327423411073334e-003	3.114424e+000	1.603609e+000
1.327436475269305e-003	3.113843e+000	1.603451e+000
1.327450000569817e-003	3.113242e+000	1.603288e+000
1.327464558257250e-003	3.112594e+000	1.603112e+000
1.327478453941678e-003	3.111977e+000	1.602944e+000
1.327491860061685e-003	3.111381e+000	1.602782e+000
1.327505758766679e-003	3.110763e+000	1.602614e+000
1.327521156239038e-003	3.110078e+000	1.602428e+000
1.327539123739725e-003	3.109279e+000	1.602210e+000
1.327553474347266e-003	3.108641e+000	1.602036e+000
1.327568911181892e-003	3.107955e+000	1.601849e+000
1.327583268386613e-003	3.107317e+000	1.601675e+000
1.327600302468288e-003	3.106559e+000	1.601468e+000
1.327618156481810e-003	3.105766e+000	1.601251e+000
1.327641031157089e-003	3.104749e+000	1.600973e+000
1.327671191169369e-003	3.103408e+000	1.600606e+000
1.327712658566006e-003	3.101564e+000	1.600101e+000
1.327749958070663e-003	3.099906e+000	1.599646e+000
1.327783159976500e-003	3.098430e+000	1.599240e+000
1.327820006761641e-003	3.096792e+000	1.598789e+000
1.327853771399204e-003	3.095290e+000	1.598376e+000
1.327891968856635e-003	3.093592e+000	1.597907e+000
1.327929045824376e-003	3.091944e+000	1.597452e+000
1.327959898781653e-003	3.090572e+000	1.597072e+000
1.327994999242905e-003	3.089012e+000	1.596640e+000
1.328000000000000e-003	3.088789e+000	1.596578e+000
1.328003467591985e-003	3.088632e+000	1.596536e+000
1.328010402775956e-003	3.088317e+000	1.596450e+000
1.328052013879782e-003	3.086430e+000	1.595937e+000
1.328097792416841e-003	3.084353e+000	1.595371e+000
1.328148421206254e-003	3.082057e+000	1.594744e+000
1.328207745846027e-003	3.079366e+000	1.594007e+000
1.328275744436775e-003	3.076282e+000	1.593162e+000
1.328360413891147e-003	3.072441e+000	1.592106e+000
1.328595211756483e-003	3.061791e+000	1.589159e+000
1.328769904149826e-003	3.053867e+000	1.586950e+000
1.329000000000000e-003	3.043430e+000	1.584026e+000
1.329007068343620e-003	3.043234e+000	1.583935e+000
1.329021205030859e-003	3.042843e+000	1.583755e+000
1.330035155230073e-003	3.014438e+000	1.570556e+000
1.330198826837446e-003	3.008768e+000	1.568382e+000
1.330362498444819e-003	3.002855e+000	1.566196e+000
1.330526170052192e-003	2.996699e+000	1.563998e+000
1.330689841659565e-003	2.990301e+000	1.561789e+000
1.330853513266938e-003	2.983659e+000	1.559568e+000
1.331017184874312e-003	2.976774e+000	1.557336e+000
1.331180856481685e-003	2.969647e+000	1.555092e+000
1.332021135102775e-003	2.930029e+000	1.543384e+000
1.332305663247732e-003	2.921834e+000	1.539349e+000
1.332590191392690e-003	2.913589e+000	1.535281e+000
1.332874719537648e-003	2.905294e+000	1.531178e+000
1.333159247682606e-003	2.896950e+000	1.527041e+000
1.333443775827564e-003	2.888557e+000	1.522870e+000
1.333728303972522e-003	2.880113e+000	1.518665e+000
1.334012832117480e-003	2.871621e+000	1.514426e+000
1.335013893012281e-003	2.822029e+000	1.499247e+000
1.336000000000000e-003	2.782288e+000	1.483899e+000
1.336143078061735e-003	2.777907e+000	1.481639e+000
1.336286156123469e-003	2.773523e+000	1.479371e+000
1.336429234185204e-003	2.769136e+000	1.477096e+000
1.336572312246938e-003	2.764747e+000	1.474813e+000
1.336715390308673e-003	2.760355e+000	1.472523e+000
1.336858468370408e-003	2.755961e+000	1.470225e+000
1.337001546432142e-003	2.751564e+000	1.467919e+000
1.338008060134208e-003	2.699546e+000	1.451474e+000
1.339015333586831e-003	2.657448e+000	1.434641e+000
1.340018166400257e-003	2.625103e+000	1.417524e+000
1.340236686390528e-003	2.613357e+000	1.413747e+000
1.340236687390528e-003	2.613357e+000	1.413747e+000
1.340236689390528e-003	2.613357e+000	1.413747e+000
1.340236693390528e-003	2.613357e+000	1.413747e+000
1.340236696390528e-003	2.613356e+000	1.413747e+000
1.340236696559201e-003	2.613356e+000	1.413747e+000
1.340236696896546e-003	2.613356e+000	1.413747e+000
1.340236697571237e-003	2.613356e+000	1.413747e+000
1.340236698920618e-003	2.613356e+000	1.413747e+000
1.340236701619381e-003	2.613356e+000	1.413747e+000
1.340236707016907e-003	2.613356e+000	1.413747e+000
1.340236717811958e-003	2.613355e+000	1.413747e+000
1.340236727550273e-003	2.613355e+000	1.413746e+000
1.340236733997310e-003	2.613354e+000	1.413746e+000
1.340236740336732e-003	2.613354e+000	1.413746e+000
1.340236747314144e-003	2.613354e+000	1.413746e+000
1.340236757746487e-003	2.613353e+000	1.413746e+000
1.340236773446202e-003	2.613352e+000	1.413746e+000
